Frequenz;Kanal A;Kanal B
-44,00860444;-303,06400000;-127,23780000
-43,96764444;-312,12810000;-123,64270000
-43,92668444;-307,59600000;-125,44330000
-43,88572444;-307,59600000;-125,44330000
-43,84476444;-307,59600000;-129,03840000
-43,80380444;-316,64480000;-134,43400000
-43,76284444;-312,12810000;-125,44330000
-43,72188444;-307,59600000;-127,23780000
-43,68092444;-307,59600000;-129,03840000
-43,63996444;-307,59600000;-129,03840000
-43,59900444;-303,06400000;-129,03840000
-43,55804444;-298,54730000;-127,23780000
-43,51708444;-307,59600000;-127,23780000
-43,47612444;-303,06400000;-129,03840000
-43,43516444;-298,54730000;-130,83900000
-43,39420444;-303,06400000;-130,83900000
-43,35324444;-303,06400000;-129,03840000
-43,31228444;-303,06400000;-129,03840000
-43,27132444;-303,06400000;-130,83900000
-43,23036444;-298,54730000;-130,83900000
-43,18940445;-298,54730000;-132,63340000
-43,14844445;-298,54730000;-127,23780000
-43,10748445;-298,54730000;-127,23780000
-43,06652445;-298,54730000;-129,03840000
-43,02556445;-294,01530000;-130,83900000
-42,98460445;-294,01530000;-129,03840000
-42,94364445;-294,01530000;-127,23780000
-42,90268445;-289,48330000;-129,03840000
-42,86172445;-289,48330000;-127,23780000
-42,82076445;-289,48330000;-127,23780000
-42,77980445;-280,43460000;-130,83900000
-42,73884445;-280,43460000;-127,23780000
-42,69788445;-280,43460000;-123,64270000
-42,65692445;-275,90260000;-129,03840000
-42,61596445;-271,38580000;-129,03840000
-42,57500445;-271,38580000;-127,23780000
-42,53404445;-271,38580000;-123,64270000
-42,49308445;-262,33710000;-125,44330000
-42,45212445;-262,33710000;-123,64270000
-42,41116445;-257,80510000;-129,03840000
-42,37020445;-253,27310000;-125,44330000
-42,32924445;-253,27310000;-125,44330000
-42,28828445;-248,75630000;-121,84820000
-42,24732445;-244,22430000;-123,64270000
-42,20636445;-244,22430000;-121,84820000
-42,16540445;-239,69240000;-121,84820000
-42,12444445;-235,17560000;-123,64270000
-42,08348445;-230,64360000;-121,84820000
-42,04252445;-226,11160000;-121,84820000
-42,00156445;-226,11160000;-118,24700000
-41,96060445;-217,06290000;-120,04760000
-41,91964445;-217,06290000;-120,04760000
-41,87868445;-208,01410000;-120,04760000
-41,83772445;-198,95010000;-120,04760000
-41,79676445;-203,48210000;-118,24700000
-41,75580445;-203,48210000;-114,65190000
-41,71484445;-198,95010000;-114,65190000
-41,67388445;-189,90140000;-114,65190000
-41,63292445;-189,90140000;-112,85740000
-41,59196445;-180,85270000;-112,85740000
-41,55100445;-180,85270000;-116,45250000
-41,51004446;-176,32070000;-112,85740000
-41,46908446;-171,78870000;-111,05690000
-41,42812446;-167,27190000;-111,05690000
-41,38716446;-162,73990000;-109,25630000
-41,34620446;-153,69120000;-105,66120000
-41,30524446;-149,15920000;-112,85740000
-41,26428446;-149,15920000;-112,85740000
-41,22332446;-144,62720000;-105,66120000
-41,18236446;-135,57850000;-105,66120000
-41,14140446;-131,04650000;-105,66120000
-41,10044446;-126,52970000;-105,66120000
-41,05948446;-121,99770000;-103,86060000
-41,01852446;-117,48100000;-105,66120000
-40,97756446;-117,48100000;-103,86060000
-40,93660446;-108,41700000;-100,26550000
-40,89564446;-108,41700000;-96,67043000
-40,85468446;-99,36826000;-98,47102000
-40,81372446;-94,83626000;-94,86984000
-40,77276446;-90,31953000;-94,86984000
-40,73180446;-81,25553000;-98,47102000
-40,69084446;-81,25553000;-94,86984000
-40,64988446;-76,73878000;-93,07535000
-40,60892446;-72,20679000;-91,27476000
-40,56796446;-67,67479000;-87,67968000
-40,52700446;-63,15805000;-89,48027000
-40,48604446;-58,62605000;-91,27476000
-40,44508446;-54,09406000;-87,67968000
-40,40412446;-54,09406000;-85,87908000
-40,36316446;-45,04532000;-84,08459000
-40,32220446;-40,51332000;-82,28400000
-40,28124446;-31,46458000;-84,08459000
-40,24028446;-26,93258000;-80,48952000
-40,19932446;-26,93258000;-76,88834000
-40,15836446;-22,41584000;-78,68892000
-40,11740446;-8,83510900;-76,88834000
-40,07644446;-8,83510900;-76,88834000
-40,03548446;0,22888880;-76,88834000
-39,99452446;-8,83510900;-67,89758000
-39,95356446;4,74562800;-71,49266000
-39,91260446;4,74562800;-66,10309000
-39,87164447;9,27762600;-66,10309000
-39,83068447;18,32636000;-67,89758000
-39,78972447;22,85836000;-67,89758000
-39,74876447;27,37510000;-62,50190000
-39,70780447;27,37510000;-60,70742000
-39,66684447;36,42384000;-62,50190000
-39,62588447;36,42384000;-62,50190000
-39,58492447;45,47258000;-57,11234000
-39,54396447;50,00458000;-55,31175000
-39,50300447;50,00458000;-55,31175000
-39,46204447;54,52132000;-53,51115000
-39,42108447;63,58531000;-53,51115000
-39,38012447;63,58531000;-53,51115000
-39,33916447;68,10205000;-49,91607000
-39,29820447;72,63405000;-49,91607000
-39,25724447;77,16605000;-46,32100000
-39,21628447;81,68279000;-46,32100000
-39,17532447;81,68279000;-44,52040000
-39,13436447;81,68279000;-42,72591000
-39,09340447;90,74679000;-42,72591000
-39,05244447;95,26352000;-39,13083000
-39,01148447;99,79552000;-37,33024000
-38,97052447;104,32750000;-37,33024000
-38,92956447;104,32750000;-33,73516000
-38,88860447;108,84430000;-33,73516000
-38,84764447;113,37630000;-30,13398000
-38,80668447;117,90830000;-31,93457000
-38,76572447;117,90830000;-30,13398000
-38,72476447;122,42500000;-26,53890000
-38,68380447;122,42500000;-22,94382000
-38,64284447;126,95700000;-26,53890000
-38,60188447;126,95700000;-22,94382000
-38,56092447;122,42500000;-12,15247000
-38,51996447;140,53770000;-21,14322000
-38,47900447;145,06970000;-19,34873000
-38,43804447;136,00570000;-13,95306000
-38,39708447;145,06970000;-8,55739000
-38,35612447;154,11850000;-13,95306000
-38,31516447;163,16720000;-15,75365000
-38,27420447;154,11850000;-12,15247000
-38,23324448;154,11850000;-4,96230900
-38,19228448;163,16720000;-4,96230900
-38,15132448;167,69920000;-4,96230900
-38,11036448;172,23120000;-4,96230900
-38,06940448;167,69920000;2,22785100
-38,02844448;172,23120000;4,02233900
-37,98748448;172,23120000;2,22785100
-37,94652448;176,74790000;2,22785100
-37,90556448;181,27990000;7,61742000
-37,86460448;185,79670000;9,41801200
-37,82364448;181,27990000;9,41801200
-37,78268448;185,79670000;11,21860000
-37,74172448;190,32870000;11,21860000
-37,70076448;194,86070000;22,00385000
-37,65980448;194,86070000;16,60817000
-37,61884448;194,86070000;20,20936000
-37,57788448;199,37740000;20,20936000
-37,53692448;203,90940000;20,20936000
-37,49596448;208,44140000;22,00385000
-37,45500448;208,44140000;25,59892000
-37,41404448;208,44140000;23,80444000
-37,37308448;208,44140000;29,20011000
-37,33212448;208,44140000;30,99460000
-37,29116448;217,49010000;29,20011000
-37,25020448;217,49010000;30,99460000
-37,20924448;217,49010000;34,58968000
-37,16828448;222,02210000;38,19086000
-37,12732448;222,02210000;36,39027000
-37,08636448;222,02210000;38,19086000
-37,04540448;226,53890000;41,78594000
-37,00444448;226,53890000;43,58654000
-36,96348448;231,07090000;41,78594000
-36,92252448;231,07090000;47,18161000
-36,88156448;235,60290000;45,38102000
-36,84060448;235,60290000;50,77670000
-36,79964448;240,11960000;48,97610000
-36,75868448;240,11960000;52,57729000
-36,71772448;240,11960000;54,37177000
-36,67676448;244,65160000;56,17237000
-36,63580448;244,65160000;57,96685000
-36,59484449;244,65160000;61,56804000
-36,55388449;244,65160000;59,76745000
-36,51292449;249,18360000;61,56804000
-36,47196449;253,70040000;59,76745000
-36,43100449;253,70040000;63,36253000
-36,39004449;253,70040000;66,95761000
-36,34908449;253,70040000;66,95761000
-36,30812449;253,70040000;66,95761000
-36,26716449;253,70040000;70,55879000
-36,22620449;258,23230000;72,35329000
-36,18524449;262,76430000;74,15387000
-36,14428449;262,76430000;74,15387000
-36,10332449;262,76430000;74,15387000
-36,06236449;262,76430000;75,94836000
-36,02140449;262,76430000;77,74895000
-35,98044449;262,76430000;81,34403000
-35,93948449;267,28110000;79,54955000
-35,89852449;271,81310000;88,54030000
-35,85756449;262,76430000;92,13538000
-35,81660449;271,81310000;81,34403000
-35,77564449;271,81310000;88,54030000
-35,73468449;271,81310000;90,33479000
-35,69372449;271,81310000;88,54030000
-35,65276449;276,34510000;86,73971000
-35,61180449;280,86180000;84,94522000
-35,57084449;280,86180000;92,13538000
-35,52988449;271,81310000;97,53105000
-35,48892449;280,86180000;95,73045000
-35,44796449;280,86180000;95,73045000
-35,40700449;280,86180000;95,73045000
-35,36604449;280,86180000;93,93597000
-35,32508449;285,39380000;97,53105000
-35,28412449;285,39380000;102,92670000
-35,24316449;285,39380000;101,12610000
-35,20220449;289,92580000;101,12610000
-35,16124449;289,92580000;102,92670000
-35,12028449;289,92580000;102,92670000
-35,07932449;289,92580000;104,72120000
-35,03836449;289,92580000;108,31630000
-34,99740449;289,92580000;104,72120000
-34,95644450;289,92580000;106,52180000
-34,91548450;289,92580000;111,91750000
-34,87452450;294,44260000;110,11690000
-34,83356450;298,97450000;110,11690000
-34,79260450;294,44260000;110,11690000
-34,75164450;298,97450000;110,11690000
-34,71068450;298,97450000;111,91750000
-34,66972450;289,92580000;117,31310000
-34,62876450;298,97450000;115,51260000
-34,58780450;298,97450000;117,31310000
-34,54684450;303,50660000;113,71200000
-34,50588450;298,97450000;117,31310000
-34,46492450;298,97450000;115,51260000
-34,42396450;298,97450000;115,51260000
-34,38300450;303,50660000;117,31310000
-34,34204450;298,97450000;119,10760000
-34,30108450;298,97450000;122,70270000
-34,26012450;303,50660000;119,10760000
-34,21916450;303,50660000;120,90820000
-34,17820450;303,50660000;120,90820000
-34,13724450;303,50660000;124,50330000
-34,09628450;303,50660000;124,50330000
-34,05532450;308,02330000;120,90820000
-34,01436450;303,50660000;120,90820000
-33,97340450;303,50660000;126,30390000
-33,93244450;308,02330000;124,50330000
-33,89148450;308,02330000;122,70270000
-33,85052450;303,50660000;126,30390000
-33,80956450;308,02330000;128,09840000
-33,76860450;308,02330000;124,50330000
-33,72764450;303,50660000;126,30390000
-33,68668450;303,50660000;129,89900000
-33,64572450;303,50660000;126,30390000
-33,60476450;308,02330000;124,50330000
-33,56380450;303,50660000;131,69350000
-33,52284450;303,50660000;131,69350000
-33,48188450;303,50660000;126,30390000
-33,44092450;298,97450000;131,69350000
-33,39996450;298,97450000;128,09840000
-33,35900450;303,50660000;129,89900000
-33,31804450;303,50660000;124,50330000
-33,27708451;298,97450000;128,09840000
-33,23612451;298,97450000;129,89900000
-33,19516451;298,97450000;126,30390000
-33,15420451;298,97450000;131,69350000
-33,11324451;298,97450000;131,69350000
-33,07228451;298,97450000;126,30390000
-33,03132451;298,97450000;124,50330000
-32,99036451;289,92580000;124,50330000
-32,94940451;289,92580000;128,09840000
-32,90844451;289,92580000;129,89900000
-32,86748451;289,92580000;126,30390000
-32,82652451;285,39380000;128,09840000
-32,78556451;280,86180000;131,69350000
-32,74460451;280,86180000;124,50330000
-32,70364451;280,86180000;122,70270000
-32,66268451;271,81310000;126,30390000
-32,62172451;276,34510000;126,30390000
-32,58076451;271,81310000;124,50330000
-32,53980451;267,28110000;124,50330000
-32,49884451;262,76430000;126,30390000
-32,45788451;262,76430000;124,50330000
-32,41692451;262,76430000;124,50330000
-32,37596451;253,70040000;122,70270000
-32,33500451;253,70040000;120,90820000
-32,29404451;253,70040000;124,50330000
-32,25308451;244,65160000;122,70270000
-32,21212451;244,65160000;120,90820000
-32,17116451;240,11960000;120,90820000
-32,13020451;235,60290000;122,70270000
-32,08924451;231,07090000;122,70270000
-32,04828451;226,53890000;119,10760000
-32,00732451;226,53890000;119,10760000
-31,96636451;217,49010000;119,10760000
-31,92540451;217,49010000;122,70270000
-31,88444451;212,95810000;117,31310000
-31,84348451;208,44140000;117,31310000
-31,80252451;199,37740000;113,71200000
-31,76156451;199,37740000;117,31310000
-31,72060451;199,37740000;115,51260000
-31,67964451;190,32870000;115,51260000
-31,63868452;190,32870000;117,31310000
-31,59772452;181,27990000;113,71200000
-31,55676452;190,32870000;104,72120000
-31,51580452;176,74790000;110,11690000
-31,47484452;172,23120000;110,11690000
-31,43388452;163,16720000;110,11690000
-31,39292452;158,65050000;110,11690000
-31,35196452;158,65050000;110,11690000
-31,31100452;154,11850000;106,52180000
-31,27004452;149,58650000;104,72120000
-31,22908452;136,00570000;102,92670000
-31,18812452;131,48900000;106,52180000
-31,14716452;136,00570000;102,92670000
-31,10620452;126,95700000;102,92670000
-31,06524452;122,42500000;102,92670000
-31,02428452;122,42500000;95,73045000
-30,98332452;108,84430000;101,12610000
-30,94236452;108,84430000;97,53105000
-30,90140452;104,32750000;97,53105000
-30,86044452;99,79552000;99,32554000
-30,81948452;99,79552000;95,73045000
-30,77852452;90,74679000;93,93597000
-30,73756452;86,21478000;92,13538000
-30,69660452;90,74679000;88,54030000
-30,65564452;77,16605000;93,93597000
-30,61468452;72,63405000;92,13538000
-30,57372452;63,58531000;90,33479000
-30,53276452;63,58531000;88,54030000
-30,49180452;63,58531000;88,54030000
-30,45084452;50,00458000;86,73971000
-30,40988452;45,47258000;84,94522000
-30,36892452;40,94057000;83,14462000
-30,32796452;36,42384000;83,14462000
-30,28700452;31,89184000;81,34403000
-30,24604452;27,37510000;81,34403000
-30,20508452;18,32636000;81,34403000
-30,16412452;13,80962000;77,74895000
-30,12316452;13,80962000;74,15387000
-30,08220452;9,27762600;74,15387000
-30,04124452;4,74562800;74,15387000
-30,00028453;0,22888880;70,55879000
-29,95932453;-8,83510900;74,15387000
-29,91836453;-8,83510900;66,95761000
-29,87740453;-13,35185000;66,95761000
-29,83644453;-22,41584000;65,16312000
-29,79548453;-22,41584000;63,36253000
-29,75452453;-26,93258000;65,16312000
-29,71356453;-35,99658000;63,36253000
-29,67260453;-35,99658000;59,76745000
-29,63164453;-40,51332000;57,96685000
-29,59068453;-45,04532000;57,96685000
-29,54972453;-49,57732000;56,17237000
-29,50876453;-58,62605000;59,76745000
-29,46780453;-54,09406000;54,37177000
-29,42684453;-54,09406000;50,77670000
-29,38588453;-63,15805000;52,57729000
-29,34492453;-72,20679000;52,57729000
-29,30396453;-72,20679000;48,97610000
-29,26300453;-72,20679000;43,58654000
-29,22204453;-81,25553000;43,58654000
-29,18108453;-81,25553000;45,38102000
-29,14012453;-81,25553000;41,78594000
-29,09916453;-90,31953000;39,98535000
-29,05820453;-99,36826000;39,98535000
-29,01724453;-99,36826000;38,19086000
-28,97628453;-99,36826000;32,79519000
-28,93532453;-108,41700000;32,79519000
-28,89436453;-108,41700000;30,99460000
-28,85340453;-112,94900000;29,20011000
-28,81244453;-117,48100000;30,99460000
-28,77148453;-117,48100000;29,20011000
-28,73052453;-126,52970000;30,99460000
-28,68956453;-126,52970000;25,59892000
-28,64860453;-131,04650000;22,00385000
-28,60764453;-131,04650000;20,20936000
-28,56668453;-135,57850000;16,60817000
-28,52572453;-135,57850000;16,60817000
-28,48476453;-149,15920000;22,00385000
-28,44380453;-144,62720000;13,01309000
-28,40284453;-149,15920000;13,01309000
-28,36188454;-153,69120000;13,01309000
-28,32092454;-153,69120000;9,41801200
-28,27996454;-153,69120000;5,82293100
-28,23900454;-162,73990000;7,61742000
-28,19804454;-162,73990000;5,82293100
-28,15708454;-167,27190000;2,22785100
-28,11612454;-167,27190000;2,22785100
-28,07516454;-171,78870000;-1,36722900
-28,03420454;-167,27190000;-4,96230900
-27,99324454;-176,32070000;-1,36722900
-27,95228454;-180,85270000;-4,96230900
-27,91132454;-180,85270000;-6,76290100
-27,87036454;-180,85270000;-6,76290100
-27,82940454;-180,85270000;-12,15247000
-27,78844454;-189,90140000;-12,15247000
-27,74748454;-189,90140000;-12,15247000
-27,70652454;-189,90140000;-17,54814000
-27,66556454;-189,90140000;-15,75365000
-27,62460454;-194,43340000;-19,34873000
-27,58364454;-198,95010000;-19,34873000
-27,54268454;-203,48210000;-21,14322000
-27,50172454;-203,48210000;-24,74441000
-27,46076454;-203,48210000;-26,53890000
-27,41980454;-217,06290000;-19,34873000
-27,37884454;-208,01410000;-26,53890000
-27,33788454;-212,53090000;-30,13398000
-27,29692454;-217,06290000;-30,13398000
-27,25596454;-217,06290000;-33,73516000
-27,21500454;-217,06290000;-35,52965000
-27,17404454;-217,06290000;-35,52965000
-27,13308454;-226,11160000;-37,33024000
-27,09212454;-226,11160000;-40,92532000
-27,05116454;-226,11160000;-37,33024000
-27,01020454;-226,11160000;-40,92532000
-26,96924454;-230,64360000;-46,32100000
-26,92828454;-235,17560000;-48,12158000
-26,88732454;-239,69240000;-46,32100000
-26,84636454;-235,17560000;-49,91607000
-26,80540454;-235,17560000;-49,91607000
-26,76444454;-239,69240000;-53,51115000
-26,72348455;-244,22430000;-55,31175000
-26,68252455;-239,69240000;-57,11234000
-26,64156455;-244,22430000;-55,31175000
-26,60060455;-244,22430000;-57,11234000
-26,55964455;-244,22430000;-51,71666000
-26,51868455;-248,75630000;-62,50190000
-26,47772455;-248,75630000;-64,30250000
-26,43676455;-253,27310000;-62,50190000
-26,39580455;-253,27310000;-62,50190000
-26,35484455;-253,27310000;-66,10309000
-26,31388455;-253,27310000;-69,69817000
-26,27292455;-257,80510000;-69,69817000
-26,23196455;-257,80510000;-71,49266000
-26,19100455;-257,80510000;-75,09385000
-26,15004455;-262,33710000;-75,09385000
-26,10908455;-262,33710000;-76,88834000
-26,06812455;-262,33710000;-76,88834000
-26,02716455;-262,33710000;-78,68892000
-25,98620455;-266,85380000;-80,48952000
-25,94524455;-266,85380000;-80,48952000
-25,90428455;-271,38580000;-82,28400000
-25,86332455;-271,38580000;-84,08459000
-25,82236455;-271,38580000;-84,08459000
-25,78140455;-271,38580000;-85,87908000
-25,74044455;-275,90260000;-87,67968000
-25,69948455;-280,43460000;-87,67968000
-25,65852455;-271,38580000;-89,48027000
-25,61756455;-275,90260000;-93,07535000
-25,57660455;-275,90260000;-91,27476000
-25,53564455;-280,43460000;-91,27476000
-25,49468455;-275,90260000;-96,67043000
-25,45372455;-271,38580000;-105,66120000
-25,41276455;-280,43460000;-94,86984000
-25,37180455;-280,43460000;-94,86984000
-25,33084455;-280,43460000;-98,47102000
-25,28988455;-284,96660000;-103,86060000
-25,24892455;-289,48330000;-102,06610000
-25,20796455;-289,48330000;-98,47102000
-25,16700455;-289,48330000;-103,86060000
-25,12604455;-289,48330000;-105,66120000
-25,08508456;-289,48330000;-105,66120000
-25,04412456;-289,48330000;-105,66120000
-25,00316456;-294,01530000;-109,25630000
-24,96220456;-294,01530000;-109,25630000
-24,92124456;-289,48330000;-109,25630000
-24,88028456;-294,01530000;-111,05690000
-24,83932456;-298,54730000;-111,05690000
-24,79836456;-298,54730000;-111,05690000
-24,75740456;-298,54730000;-109,25630000
-24,71644456;-298,54730000;-112,85740000
-24,67548456;-298,54730000;-118,24700000
-24,63452456;-298,54730000;-116,45250000
-24,59356456;-294,01530000;-120,04760000
-24,55260456;-298,54730000;-118,24700000
-24,51164456;-298,54730000;-116,45250000
-24,47068456;-298,54730000;-118,24700000
-24,42972456;-298,54730000;-120,04760000
-24,38876456;-298,54730000;-118,24700000
-24,34780456;-298,54730000;-120,04760000
-24,30684456;-298,54730000;-120,04760000
-24,26588456;-307,59600000;-121,84820000
-24,22492456;-307,59600000;-121,84820000
-24,18396456;-307,59600000;-120,04760000
-24,14300456;-303,06400000;-125,44330000
-24,10204456;-312,12810000;-123,64270000
-24,06108456;-307,59600000;-121,84820000
-24,02012456;-307,59600000;-127,23780000
-23,97916456;-307,59600000;-127,23780000
-23,93820456;-307,59600000;-123,64270000
-23,89724456;-312,12810000;-125,44330000
-23,85628456;-307,59600000;-127,23780000
-23,81532456;-307,59600000;-127,23780000
-23,77436456;-307,59600000;-127,23780000
-23,73340456;-312,12810000;-127,23780000
-23,69244456;-307,59600000;-127,23780000
-23,65148456;-307,59600000;-125,44330000
-23,61052456;-307,59600000;-127,23780000
-23,56956456;-307,59600000;-127,23780000
-23,52860456;-307,59600000;-125,44330000
-23,48764456;-303,06400000;-132,63340000
-23,44668456;-307,59600000;-127,23780000
-23,40572457;-303,06400000;-130,83900000
-23,36476457;-298,54730000;-129,03840000
-23,32380457;-298,54730000;-129,03840000
-23,28284457;-298,54730000;-129,03840000
-23,24188457;-298,54730000;-130,83900000
-23,20092457;-303,06400000;-129,03840000
-23,15996457;-298,54730000;-129,03840000
-23,11900457;-298,54730000;-129,03840000
-23,07804457;-298,54730000;-129,03840000
-23,03708457;-298,54730000;-129,03840000
-22,99612457;-294,01530000;-129,03840000
-22,95516457;-294,01530000;-129,03840000
-22,91420457;-294,01530000;-132,63340000
-22,87324457;-289,48330000;-130,83900000
-22,83228457;-289,48330000;-127,23780000
-22,79132457;-284,96660000;-127,23780000
-22,75036457;-280,43460000;-129,03840000
-22,70940457;-280,43460000;-127,23780000
-22,66844457;-275,90260000;-129,03840000
-22,62748457;-275,90260000;-127,23780000
-22,58652457;-275,90260000;-127,23780000
-22,54556457;-271,38580000;-127,23780000
-22,50460457;-271,38580000;-127,23780000
-22,46364457;-262,33710000;-125,44330000
-22,42268457;-262,33710000;-127,23780000
-22,38172457;-257,80510000;-123,64270000
-22,34076457;-257,80510000;-123,64270000
-22,29980457;-253,27310000;-125,44330000
-22,25884457;-248,75630000;-121,84820000
-22,21788457;-244,22430000;-121,84820000
-22,17692457;-239,69240000;-123,64270000
-22,13596457;-239,69240000;-123,64270000
-22,09500457;-235,17560000;-121,84820000
-22,05404457;-226,11160000;-120,04760000
-22,01308457;-226,11160000;-121,84820000
-21,97212457;-226,11160000;-118,24700000
-21,93116457;-217,06290000;-120,04760000
-21,89020457;-217,06290000;-118,24700000
-21,84924457;-208,01410000;-120,04760000
