Frequenz;Kanal A;Kanal B
-44,03166399;-307,59600000;-125,44330000
-43,99070399;-307,59600000;-123,64270000
-43,94974399;-307,59600000;-127,23780000
-43,90878399;-307,59600000;-127,23780000
-43,86782399;-307,59600000;-125,44330000
-43,82686399;-307,59600000;-125,44330000
-43,78590399;-307,59600000;-127,23780000
-43,74494399;-307,59600000;-127,23780000
-43,70398399;-307,59600000;-127,23780000
-43,66302399;-307,59600000;-127,23780000
-43,62206399;-307,59600000;-129,03840000
-43,58110399;-303,06400000;-129,03840000
-43,54014399;-303,06400000;-130,83900000
-43,49918399;-307,59600000;-125,44330000
-43,45822399;-303,06400000;-127,23780000
-43,41726399;-298,54730000;-130,83900000
-43,37630399;-298,54730000;-134,43400000
-43,33534399;-298,54730000;-130,83900000
-43,29438399;-298,54730000;-132,63340000
-43,25342399;-298,54730000;-129,03840000
-43,21246399;-298,54730000;-127,23780000
-43,17150399;-298,54730000;-127,23780000
-43,13054399;-298,54730000;-127,23780000
-43,08958399;-294,01530000;-132,63340000
-43,04862399;-294,01530000;-132,63340000
-43,00766399;-294,01530000;-127,23780000
-42,96670399;-289,48330000;-127,23780000
-42,92574399;-284,96660000;-132,63340000
-42,88478399;-289,48330000;-130,83900000
-42,84382399;-289,48330000;-125,44330000
-42,80286399;-284,96660000;-127,23780000
-42,76190399;-280,43460000;-132,63340000
-42,72094399;-280,43460000;-127,23780000
-42,67998400;-280,43460000;-127,23780000
-42,63902400;-275,90260000;-127,23780000
-42,59806400;-271,38580000;-125,44330000
-42,55710400;-271,38580000;-127,23780000
-42,51614400;-262,33710000;-129,03840000
-42,47518400;-262,33710000;-125,44330000
-42,43422400;-257,80510000;-127,23780000
-42,39326400;-253,27310000;-127,23780000
-42,35230400;-253,27310000;-121,84820000
-42,31134400;-253,27310000;-130,83900000
-42,27038400;-244,22430000;-125,44330000
-42,22942400;-244,22430000;-121,84820000
-42,18846400;-239,69240000;-120,04760000
-42,14750400;-235,17560000;-121,84820000
-42,10654400;-235,17560000;-121,84820000
-42,06558400;-235,17560000;-120,04760000
-42,02462400;-226,11160000;-121,84820000
-41,98366400;-221,59490000;-120,04760000
-41,94270400;-217,06290000;-120,04760000
-41,90174400;-212,53090000;-118,24700000
-41,86078400;-208,01410000;-118,24700000
-41,81982400;-208,01410000;-120,04760000
-41,77886400;-198,95010000;-116,45250000
-41,73790400;-198,95010000;-118,24700000
-41,69694400;-198,95010000;-114,65190000
-41,65598400;-189,90140000;-114,65190000
-41,61502400;-185,36940000;-114,65190000
-41,57406400;-180,85270000;-112,85740000
-41,53310400;-171,78870000;-114,65190000
-41,49214400;-171,78870000;-112,85740000
-41,45118400;-162,73990000;-112,85740000
-41,41022400;-162,73990000;-112,85740000
-41,36926400;-158,20790000;-109,25630000
-41,32830400;-153,69120000;-105,66120000
-41,28734400;-144,62720000;-109,25630000
-41,24638400;-140,11050000;-109,25630000
-41,20542400;-144,62720000;-98,47102000
-41,16446400;-135,57850000;-105,66120000
-41,12350400;-126,52970000;-102,06610000
-41,08254400;-126,52970000;-105,66120000
-41,04158401;-117,48100000;-100,26550000
-41,00062401;-117,48100000;-102,06610000
-40,95966401;-108,41700000;-100,26550000
-40,91870401;-108,41700000;-98,47102000
-40,87774401;-99,36826000;-98,47102000
-40,83678401;-94,83626000;-98,47102000
-40,79582401;-90,31953000;-98,47102000
-40,75486401;-85,78752000;-94,86984000
-40,71390401;-81,25553000;-93,07535000
-40,67294401;-76,73878000;-94,86984000
-40,63198401;-72,20679000;-91,27476000
-40,59102401;-67,67479000;-91,27476000
-40,55006401;-63,15805000;-91,27476000
-40,50910401;-58,62605000;-87,67968000
-40,46814401;-54,09406000;-89,48027000
-40,42718401;-45,04532000;-87,67968000
-40,38622401;-45,04532000;-84,08459000
-40,34526401;-35,99658000;-84,08459000
-40,30430401;-35,99658000;-80,48952000
-40,26334401;-26,93258000;-80,48952000
-40,22238401;-26,93258000;-82,28400000
-40,18142401;-22,41584000;-76,88834000
-40,14046401;-13,35185000;-78,68892000
-40,09950401;-17,88385000;-75,09385000
-40,05854401;-8,83510900;-73,29325000
-40,01758401;0,22888880;-76,88834000
-39,97662401;4,74562800;-71,49266000
-39,93566401;9,27762600;-71,49266000
-39,89470401;13,80962000;-69,69817000
-39,85374401;13,80962000;-67,89758000
-39,81278401;18,32636000;-64,30250000
-39,77182401;27,37510000;-64,30250000
-39,73086401;27,37510000;-62,50190000
-39,68990401;27,37510000;-62,50190000
-39,64894401;40,94057000;-62,50190000
-39,60798401;45,47258000;-57,11234000
-39,56702401;45,47258000;-58,90683000
-39,52606401;50,00458000;-55,31175000
-39,48510401;50,00458000;-51,71666000
-39,44414401;63,58531000;-55,31175000
-39,40318402;63,58531000;-49,91607000
-39,36222402;63,58531000;-49,91607000
-39,32126402;72,63405000;-48,12158000
-39,28030402;77,16605000;-48,12158000
-39,23934402;72,63405000;-44,52040000
-39,19838402;81,68279000;-46,32100000
-39,15742402;86,21478000;-40,92532000
-39,11646402;90,74679000;-39,13083000
-39,07550402;95,26352000;-40,92532000
-39,03454402;99,79552000;-39,13083000
-38,99358402;99,79552000;-33,73516000
-38,95262402;104,32750000;-33,73516000
-38,91166402;108,84430000;-35,52965000
-38,87070402;117,90830000;-30,13398000
-38,82974402;117,90830000;-28,33949000
-38,78878402;117,90830000;-31,93457000
-38,74782402;122,42500000;-28,33949000
-38,70686402;126,95700000;-26,53890000
-38,66590402;126,95700000;-21,14322000
-38,62494402;131,48900000;-19,34873000
-38,58398402;136,00570000;-19,34873000
-38,54302402;140,53770000;-19,34873000
-38,50206402;140,53770000;-19,34873000
-38,46110402;145,06970000;-15,75365000
-38,42014402;145,06970000;-13,95306000
-38,37918402;145,06970000;-12,15247000
-38,33822402;154,11850000;-6,76290100
-38,29726402;154,11850000;-12,15247000
-38,25630402;158,65050000;-8,55739000
-38,21534402;158,65050000;-4,96230900
-38,17438402;158,65050000;2,22785100
-38,13342402;167,69920000;-1,36722900
-38,09246402;167,69920000;2,22785100
-38,05150402;172,23120000;0,43336280
-38,01054402;176,74790000;2,22785100
-37,96958402;176,74790000;5,82293100
-37,92862402;176,74790000;7,61742000
-37,88766402;181,27990000;5,82293100
-37,84670402;185,79670000;9,41801200
-37,80574402;190,32870000;9,41801200
-37,76478403;190,32870000;11,21860000
-37,72382403;194,86070000;14,81368000
-37,68286403;194,86070000;16,60817000
-37,64190403;199,37740000;16,60817000
-37,60094403;199,37740000;16,60817000
-37,55998403;199,37740000;20,20936000
-37,51902403;208,44140000;23,80444000
-37,47806403;208,44140000;23,80444000
-37,43710403;208,44140000;25,59892000
-37,39614403;217,49010000;29,20011000
-37,35518403;212,95810000;27,39952000
-37,31422403;217,49010000;32,79519000
-37,27326403;217,49010000;34,58968000
-37,23230403;217,49010000;32,79519000
-37,19134403;222,02210000;34,58968000
-37,15038403;226,53890000;38,19086000
-37,10942403;226,53890000;39,98535000
-37,06846403;217,49010000;32,79519000
-37,02750403;226,53890000;41,78594000
-36,98654403;231,07090000;43,58654000
-36,94558403;231,07090000;45,38102000
-36,90462403;235,60290000;45,38102000
-36,86366403;235,60290000;48,97610000
-36,82270403;235,60290000;48,97610000
-36,78174403;240,11960000;52,57729000
-36,74078403;240,11960000;54,37177000
-36,69982403;244,65160000;54,37177000
-36,65886403;244,65160000;56,17237000
-36,61790403;244,65160000;57,96685000
-36,57694403;244,65160000;59,76745000
-36,53598403;244,65160000;61,56804000
-36,49502403;249,18360000;61,56804000
-36,45406403;253,70040000;65,16312000
-36,41310403;253,70040000;65,16312000
-36,37214403;253,70040000;66,95761000
-36,33118403;253,70040000;68,75820000
-36,29022403;253,70040000;70,55879000
-36,24926403;258,23230000;70,55879000
-36,20830403;262,76430000;70,55879000
-36,16734403;262,76430000;75,94836000
-36,12638404;262,76430000;74,15387000
-36,08542404;262,76430000;77,74895000
-36,04446404;262,76430000;79,54955000
-36,00350404;267,28110000;77,74895000
-35,96254404;258,23230000;83,14462000
-35,92158404;267,28110000;81,34403000
-35,88062404;271,81310000;83,14462000
-35,83966404;271,81310000;83,14462000
-35,79870404;271,81310000;88,54030000
-35,75774404;271,81310000;88,54030000
-35,71678404;271,81310000;86,73971000
-35,67582404;276,34510000;88,54030000
-35,63486404;271,81310000;88,54030000
-35,59390404;280,86180000;90,33479000
-35,55294404;280,86180000;95,73045000
-35,51198404;280,86180000;95,73045000
-35,47102404;276,34510000;95,73045000
-35,43006404;280,86180000;95,73045000
-35,38910404;280,86180000;95,73045000
-35,34814404;280,86180000;99,32554000
-35,30718404;280,86180000;97,53105000
-35,26622404;289,92580000;101,12610000
-35,22526404;289,92580000;102,92670000
-35,18430404;285,39380000;102,92670000
-35,14334404;289,92580000;106,52180000
-35,10238404;289,92580000;102,92670000
-35,06142404;298,97450000;102,92670000
-35,02046404;289,92580000;106,52180000
-34,97950404;294,44260000;108,31630000
-34,93854404;294,44260000;106,52180000
-34,89758404;298,97450000;110,11690000
-34,85662404;294,44260000;111,91750000
-34,81566404;298,97450000;110,11690000
-34,77470404;298,97450000;113,71200000
-34,73374404;298,97450000;113,71200000
-34,69278404;298,97450000;113,71200000
-34,65182404;298,97450000;110,11690000
-34,61086404;298,97450000;113,71200000
-34,56990404;298,97450000;119,10760000
-34,52894404;298,97450000;117,31310000
-34,48798404;298,97450000;117,31310000
-34,44702405;298,97450000;117,31310000
-34,40606405;303,50660000;115,51260000
-34,36510405;303,50660000;117,31310000
-34,32414405;303,50660000;117,31310000
-34,28318405;303,50660000;122,70270000
-34,24222405;308,02330000;120,90820000
-34,20126405;303,50660000;119,10760000
-34,16030405;303,50660000;122,70270000
-34,11934405;308,02330000;122,70270000
-34,07838405;303,50660000;124,50330000
-34,03742405;308,02330000;122,70270000
-33,99646405;308,02330000;122,70270000
-33,95550405;303,50660000;124,50330000
-33,91454405;308,02330000;124,50330000
-33,87358405;308,02330000;122,70270000
-33,83262405;308,02330000;124,50330000
-33,79166405;308,02330000;126,30390000
-33,75070405;308,02330000;126,30390000
-33,70974405;303,50660000;126,30390000
-33,66878405;303,50660000;128,09840000
-33,62782405;303,50660000;126,30390000
-33,58686405;303,50660000;124,50330000
-33,54590405;303,50660000;126,30390000
-33,50494405;303,50660000;128,09840000
-33,46398405;298,97450000;129,89900000
-33,42302405;308,02330000;126,30390000
-33,38206405;303,50660000;129,89900000
-33,34110405;298,97450000;131,69350000
-33,30014405;303,50660000;128,09840000
-33,25918405;298,97450000;131,69350000
-33,21822405;298,97450000;126,30390000
-33,17726405;298,97450000;126,30390000
-33,13630405;298,97450000;131,69350000
-33,09534405;289,92580000;129,89900000
-33,05438405;298,97450000;126,30390000
-33,01342405;289,92580000;128,09840000
-32,97246405;289,92580000;129,89900000
-32,93150405;289,92580000;124,50330000
-32,89054405;289,92580000;124,50330000
-32,84958405;285,39380000;126,30390000
-32,80862406;280,86180000;128,09840000
-32,76766406;280,86180000;124,50330000
-32,72670406;280,86180000;124,50330000
-32,68574406;276,34510000;126,30390000
-32,64478406;271,81310000;124,50330000
-32,60382406;267,28110000;124,50330000
-32,56286406;271,81310000;122,70270000
-32,52190406;262,76430000;124,50330000
-32,48094406;262,76430000;124,50330000
-32,43998406;262,76430000;124,50330000
-32,39902406;258,23230000;122,70270000
-32,35806406;253,70040000;122,70270000
-32,31710406;249,18360000;124,50330000
-32,27614406;244,65160000;124,50330000
-32,23518406;235,60290000;124,50330000
-32,19422406;240,11960000;120,90820000
-32,15326406;235,60290000;124,50330000
-32,11230406;235,60290000;120,90820000
-32,07134406;226,53890000;119,10760000
-32,03038406;226,53890000;120,90820000
-31,98942406;212,95810000;124,50330000
-31,94846406;217,49010000;119,10760000
-31,90750406;217,49010000;117,31310000
-31,86654406;208,44140000;117,31310000
-31,82558406;208,44140000;115,51260000
-31,78462406;199,37740000;115,51260000
-31,74366406;194,86070000;117,31310000
-31,70270406;190,32870000;115,51260000
-31,66174406;185,79670000;113,71200000
-31,62078406;181,27990000;115,51260000
-31,57982406;181,27990000;113,71200000
-31,53886406;172,23120000;111,91750000
-31,49790406;172,23120000;113,71200000
-31,45694406;163,16720000;108,31630000
-31,41598406;163,16720000;110,11690000
-31,37502406;154,11850000;110,11690000
-31,33406406;154,11850000;108,31630000
-31,29310406;145,06970000;106,52180000
-31,25214406;145,06970000;108,31630000
-31,21118406;136,00570000;108,31630000
-31,17022407;131,48900000;104,72120000
-31,12926407;122,42500000;97,53105000
-31,08830407;122,42500000;101,12610000
-31,04734407;117,90830000;99,32554000
-31,00638407;113,37630000;101,12610000
-30,96542407;108,84430000;101,12610000
-30,92446407;99,79552000;95,73045000
-30,88350407;99,79552000;99,32554000
-30,84254407;99,79552000;95,73045000
-30,80158407;90,74679000;95,73045000
-30,76062407;86,21478000;93,93597000
-30,71966407;81,68279000;95,73045000
-30,67870407;77,16605000;93,93597000
-30,63774407;72,63405000;88,54030000
-30,59678407;68,10205000;88,54030000
-30,55582407;63,58531000;92,13538000
-30,51486407;54,52132000;88,54030000
-30,47390407;54,52132000;84,94522000
-30,43294407;45,47258000;84,94522000
-30,39198407;45,47258000;83,14462000
-30,35102407;36,42384000;81,34403000
-30,31006407;31,89184000;83,14462000
-30,26910407;27,37510000;77,74895000
-30,22814407;27,37510000;74,15387000
-30,18718407;18,32636000;75,94836000
-30,14622407;9,27762600;79,54955000
-30,10526407;9,27762600;77,74895000
-30,06430407;9,27762600;72,35329000
-30,02334407;0,22888880;72,35329000
-29,98238407;0,22888880;70,55879000
-29,94142407;-8,83510900;68,75820000
-29,90046407;-13,35185000;68,75820000
-29,85950407;-22,41584000;66,95761000
-29,81854407;-26,93258000;66,95761000
-29,77758407;-26,93258000;61,56804000
-29,73662407;-31,46458000;61,56804000
-29,69566407;-35,99658000;61,56804000
-29,65470407;-40,51332000;57,96685000
-29,61374407;-45,04532000;59,76745000
-29,57278407;-45,04532000;59,76745000
-29,53182408;-54,09406000;54,37177000
-29,49086408;-54,09406000;54,37177000
-29,44990408;-58,62605000;52,57729000
-29,40894408;-63,15805000;50,77670000
-29,36798408;-67,67479000;50,77670000
-29,32702408;-72,20679000;48,97610000
-29,28606408;-72,20679000;50,77670000
-29,24510408;-81,25553000;45,38102000
-29,20414408;-85,78752000;41,78594000
-29,16318408;-85,78752000;41,78594000
-29,12222408;-90,31953000;38,19086000
-29,08126408;-94,83626000;38,19086000
-29,04030408;-99,36826000;36,39027000
-28,99934408;-99,36826000;38,19086000
-28,95838408;-94,83626000;29,20011000
-28,91742408;-108,41700000;32,79519000
-28,87646408;-108,41700000;32,79519000
-28,83550408;-117,48100000;29,20011000
-28,79454408;-117,48100000;23,80444000
-28,75358408;-121,99770000;25,59892000
-28,71262408;-126,52970000;23,80444000
-28,67166408;-126,52970000;23,80444000
-28,63070408;-135,57850000;22,00385000
-28,58974408;-135,57850000;18,40877000
-28,54878408;-135,57850000;18,40877000
-28,50782408;-144,62720000;16,60817000
-28,46686408;-144,62720000;13,01309000
-28,42590408;-144,62720000;13,01309000
-28,38494408;-153,69120000;13,01309000
-28,34398408;-153,69120000;11,21860000
-28,30302408;-153,69120000;7,61742000
-28,26206408;-162,73990000;9,41801200
-28,22110408;-162,73990000;2,22785100
-28,18014408;-162,73990000;0,43336280
-28,13918408;-167,27190000;5,82293100
-28,09822408;-162,73990000;2,22785100
-28,05726408;-171,78870000;-3,16171700
-28,01630408;-171,78870000;-3,16171700
-27,97534408;-176,32070000;-4,96230900
-27,93438408;-180,85270000;-4,96230900
-27,89342409;-180,85270000;-10,35798000
-27,85246409;-189,90140000;-4,96230900
-27,81150409;-189,90140000;-10,35798000
-27,77054409;-189,90140000;-12,15247000
-27,72958409;-189,90140000;-13,95306000
-27,68862409;-194,43340000;-15,75365000
-27,64766409;-198,95010000;-19,34873000
-27,60670409;-198,95010000;-21,14322000
-27,56574409;-203,48210000;-22,94382000
-27,52478409;-203,48210000;-24,74441000
-27,48382409;-208,01410000;-24,74441000
-27,44286409;-208,01410000;-26,53890000
-27,40190409;-208,01410000;-26,53890000
-27,36094409;-208,01410000;-30,13398000
-27,31998409;-212,53090000;-31,93457000
-27,27902409;-208,01410000;-33,73516000
-27,23806409;-217,06290000;-33,73516000
-27,19710409;-217,06290000;-37,33024000
-27,15614409;-221,59490000;-35,52965000
-27,11518409;-221,59490000;-40,92532000
-27,07422409;-226,11160000;-40,92532000
-27,03326409;-226,11160000;-40,92532000
-26,99230409;-235,17560000;-46,32100000
-26,95134409;-226,11160000;-46,32100000
-26,91038409;-235,17560000;-48,12158000
-26,86942409;-235,17560000;-49,91607000
-26,82846409;-235,17560000;-51,71666000
-26,78750409;-239,69240000;-53,51115000
-26,74654409;-239,69240000;-53,51115000
-26,70558409;-244,22430000;-55,31175000
-26,66462409;-244,22430000;-57,11234000
-26,62366409;-244,22430000;-58,90683000
-26,58270409;-244,22430000;-62,50190000
-26,54174409;-248,75630000;-62,50190000
-26,50078409;-248,75630000;-64,30250000
-26,45982409;-253,27310000;-64,30250000
-26,41886409;-253,27310000;-66,10309000
-26,37790409;-253,27310000;-67,89758000
-26,33694409;-257,80510000;-67,89758000
-26,29598409;-257,80510000;-69,69817000
-26,25502410;-262,33710000;-71,49266000
-26,21406410;-262,33710000;-73,29325000
-26,17310410;-262,33710000;-76,88834000
-26,13214410;-262,33710000;-80,48952000
-26,09118410;-262,33710000;-76,88834000
-26,05022410;-262,33710000;-80,48952000
-26,00926410;-262,33710000;-78,68892000
-25,96830410;-266,85380000;-80,48952000
-25,92734410;-262,33710000;-82,28400000
-25,88638410;-266,85380000;-84,08459000
-25,84542410;-271,38580000;-85,87908000
-25,80446410;-271,38580000;-85,87908000
-25,76350410;-275,90260000;-87,67968000
-25,72254410;-271,38580000;-89,48027000
-25,68158410;-275,90260000;-91,27476000
-25,64062410;-275,90260000;-91,27476000
-25,59966410;-275,90260000;-93,07535000
-25,55870410;-275,90260000;-93,07535000
-25,51774410;-280,43460000;-94,86984000
-25,47678410;-280,43460000;-96,67043000
-25,43582410;-280,43460000;-94,86984000
-25,39486410;-280,43460000;-98,47102000
-25,35390410;-280,43460000;-100,26550000
-25,31294410;-284,96660000;-100,26550000
-25,27198410;-289,48330000;-102,06610000
-25,23102410;-289,48330000;-100,26550000
-25,19006410;-289,48330000;-98,47102000
-25,14910410;-289,48330000;-105,66120000
-25,10814410;-289,48330000;-105,66120000
-25,06718410;-289,48330000;-105,66120000
-25,02622410;-294,01530000;-107,46180000
-24,98526410;-289,48330000;-107,46180000
-24,94430410;-294,01530000;-109,25630000
-24,90334410;-298,54730000;-109,25630000
-24,86238410;-294,01530000;-111,05690000
-24,82142410;-294,01530000;-120,04760000
-24,78046410;-298,54730000;-112,85740000
-24,73950410;-298,54730000;-112,85740000
-24,69854410;-298,54730000;-116,45250000
-24,65758410;-298,54730000;-112,85740000
-24,61662410;-303,06400000;-112,85740000
-24,57566411;-298,54730000;-120,04760000
-24,53470411;-298,54730000;-116,45250000
-24,49374411;-298,54730000;-118,24700000
-24,45278411;-303,06400000;-114,65190000
-24,41182411;-307,59600000;-116,45250000
-24,37086411;-303,06400000;-120,04760000
-24,32990411;-298,54730000;-120,04760000
-24,28894411;-312,12810000;-121,84820000
-24,24798411;-307,59600000;-123,64270000
-24,20702411;-303,06400000;-125,44330000
-24,16606411;-307,59600000;-121,84820000
-24,12510411;-307,59600000;-121,84820000
-24,08414411;-307,59600000;-125,44330000
-24,04318411;-307,59600000;-125,44330000
-24,00222411;-307,59600000;-121,84820000
-23,96126411;-294,01530000;-130,83900000
-23,92030411;-312,12810000;-127,23780000
-23,87934411;-307,59600000;-129,03840000
-23,83838411;-307,59600000;-129,03840000
-23,79742411;-307,59600000;-127,23780000
-23,75646411;-307,59600000;-123,64270000
-23,71550411;-316,64480000;-121,84820000
-23,67454411;-307,59600000;-129,03840000
-23,63358411;-307,59600000;-129,03840000
-23,59262411;-307,59600000;-127,23780000
-23,55166411;-303,06400000;-130,83900000
-23,51070411;-307,59600000;-130,83900000
-23,46974411;-307,59600000;-127,23780000
-23,42878411;-298,54730000;-129,03840000
-23,38782411;-298,54730000;-130,83900000
-23,34686411;-303,06400000;-129,03840000
-23,30590411;-303,06400000;-129,03840000
-23,26494411;-298,54730000;-129,03840000
-23,22398411;-298,54730000;-132,63340000
-23,18302411;-298,54730000;-130,83900000
-23,14206411;-298,54730000;-129,03840000
-23,10110411;-298,54730000;-130,83900000
-23,06014411;-298,54730000;-129,03840000
-23,01918411;-294,01530000;-129,03840000
-22,97822411;-289,48330000;-127,23780000
-22,93726412;-289,48330000;-129,03840000
-22,89630412;-289,48330000;-129,03840000
-22,85534412;-280,43460000;-136,22850000
-22,81438412;-289,48330000;-125,44330000
-22,77342412;-280,43460000;-127,23780000
-22,73246412;-280,43460000;-130,83900000
-22,69150412;-280,43460000;-127,23780000
-22,65054412;-280,43460000;-127,23780000
-22,60958412;-271,38580000;-129,03840000
-22,56862412;-271,38580000;-127,23780000
-22,52766412;-266,85380000;-127,23780000
-22,48670412;-262,33710000;-129,03840000
-22,44574412;-262,33710000;-123,64270000
-22,40478412;-262,33710000;-127,23780000
-22,36382412;-253,27310000;-125,44330000
-22,32286412;-248,75630000;-127,23780000
-22,28190412;-244,22430000;-127,23780000
-22,24094412;-248,75630000;-118,24700000
-22,19998412;-239,69240000;-125,44330000
-22,15902412;-239,69240000;-121,84820000
-22,11806412;-235,17560000;-120,04760000
-22,07710412;-226,11160000;-121,84820000
-22,03614412;-226,11160000;-120,04760000
-21,99518412;-226,11160000;-123,64270000
-21,95422412;-217,06290000;-120,04760000
-21,91326412;-212,53090000;-121,84820000
-21,87230412;-208,01410000;-120,04760000
