Frequenz;Kanal A;Kanal B
-44,01610717;-307,59600000;-120,04760000
-43,97514717;-298,54730000;-123,64270000
-43,93418718;-307,59600000;-127,23780000
-43,89322718;-307,59600000;-127,23780000
-43,85226718;-307,59600000;-125,44330000
-43,81130718;-307,59600000;-125,44330000
-43,77034718;-307,59600000;-127,23780000
-43,72938718;-307,59600000;-127,23780000
-43,68842718;-298,54730000;-134,43400000
-43,64746718;-307,59600000;-129,03840000
-43,60650718;-307,59600000;-127,23780000
-43,56554718;-307,59600000;-129,03840000
-43,52458718;-303,06400000;-132,63340000
-43,48362718;-307,59600000;-127,23780000
-43,44266718;-316,64480000;-125,44330000
-43,40170718;-303,06400000;-129,03840000
-43,36074718;-303,06400000;-127,23780000
-43,31978718;-303,06400000;-127,23780000
-43,27882718;-298,54730000;-130,83900000
-43,23786718;-298,54730000;-129,03840000
-43,19690718;-298,54730000;-129,03840000
-43,15594718;-298,54730000;-129,03840000
-43,11498718;-298,54730000;-127,23780000
-43,07402718;-298,54730000;-132,63340000
-43,03306718;-294,01530000;-130,83900000
-42,99210718;-289,48330000;-129,03840000
-42,95114718;-298,54730000;-127,23780000
-42,91018718;-289,48330000;-129,03840000
-42,86922718;-289,48330000;-127,23780000
-42,82826718;-284,96660000;-130,83900000
-42,78730718;-280,43460000;-129,03840000
-42,74634718;-280,43460000;-129,03840000
-42,70538718;-280,43460000;-127,23780000
-42,66442718;-280,43460000;-125,44330000
-42,62346718;-275,90260000;-129,03840000
-42,58250718;-271,38580000;-134,43400000
-42,54154718;-271,38580000;-125,44330000
-42,50058718;-271,38580000;-125,44330000
-42,45962718;-262,33710000;-123,64270000
-42,41866718;-262,33710000;-125,44330000
-42,37770718;-257,80510000;-125,44330000
-42,33674718;-253,27310000;-125,44330000
-42,29578719;-253,27310000;-125,44330000
-42,25482719;-244,22430000;-123,64270000
-42,21386719;-244,22430000;-123,64270000
-42,17290719;-244,22430000;-123,64270000
-42,13194719;-235,17560000;-123,64270000
-42,09098719;-235,17560000;-121,84820000
-42,05002719;-230,64360000;-118,24700000
-42,00906719;-230,64360000;-118,24700000
-41,96810719;-221,59490000;-121,84820000
-41,92714719;-217,06290000;-123,64270000
-41,88618719;-212,53090000;-120,04760000
-41,84522719;-212,53090000;-116,45250000
-41,80426719;-212,53090000;-118,24700000
-41,76330719;-203,48210000;-118,24700000
-41,72234719;-198,95010000;-116,45250000
-41,68138719;-189,90140000;-118,24700000
-41,64042719;-189,90140000;-118,24700000
-41,59946719;-189,90140000;-112,85740000
-41,55850719;-180,85270000;-116,45250000
-41,51754719;-180,85270000;-112,85740000
-41,47658719;-171,78870000;-111,05690000
-41,43562719;-167,27190000;-111,05690000
-41,39466719;-162,73990000;-109,25630000
-41,35370719;-162,73990000;-109,25630000
-41,31274719;-153,69120000;-109,25630000
-41,27178719;-149,15920000;-111,05690000
-41,23082719;-144,62720000;-105,66120000
-41,18986719;-144,62720000;-103,86060000
-41,14890719;-135,57850000;-109,25630000
-41,10794719;-131,04650000;-105,66120000
-41,06698719;-126,52970000;-100,26550000
-41,02602719;-121,99770000;-103,86060000
-40,98506719;-117,48100000;-102,06610000
-40,94410719;-117,48100000;-98,47102000
-40,90314719;-108,41700000;-98,47102000
-40,86218719;-99,36826000;-98,47102000
-40,82122719;-99,36826000;-98,47102000
-40,78026719;-94,83626000;-98,47102000
-40,73930719;-90,31953000;-93,07535000
-40,69834719;-81,25553000;-94,86984000
-40,65738720;-81,25553000;-91,27476000
-40,61642720;-76,73878000;-91,27476000
-40,57546720;-72,20679000;-91,27476000
-40,53450720;-63,15805000;-91,27476000
-40,49354720;-58,62605000;-87,67968000
-40,45258720;-54,09406000;-91,27476000
-40,41162720;-58,62605000;-85,87908000
-40,37066720;-45,04532000;-84,08459000
-40,32970720;-40,51332000;-84,08459000
-40,28874720;-35,99658000;-82,28400000
-40,24778720;-31,46458000;-82,28400000
-40,20682720;-26,93258000;-84,08459000
-40,16586720;-22,41584000;-76,88834000
-40,12490720;-17,88385000;-76,88834000
-40,08394720;-8,83510900;-76,88834000
-40,04298720;-8,83510900;-76,88834000
-40,00202720;-4,30311000;-73,29325000
-39,96106720;0,22888880;-71,49266000
-39,92010720;9,27762600;-71,49266000
-39,87914720;13,80962000;-69,69817000
-39,83818720;13,80962000;-67,89758000
-39,79722720;18,32636000;-66,10309000
-39,75626720;22,85836000;-62,50190000
-39,71530720;27,37510000;-64,30250000
-39,67434720;27,37510000;-62,50190000
-39,63338720;36,42384000;-60,70742000
-39,59242720;36,42384000;-62,50190000
-39,55146720;50,00458000;-64,30250000
-39,51050720;50,00458000;-57,11234000
-39,46954720;54,52132000;-55,31175000
-39,42858720;54,52132000;-49,91607000
-39,38762720;59,05331000;-53,51115000
-39,34666720;63,58531000;-49,91607000
-39,30570720;59,05331000;-40,92532000
-39,26474720;72,63405000;-48,12158000
-39,22378720;77,16605000;-46,32100000
-39,18282720;81,68279000;-48,12158000
-39,14186720;86,21478000;-46,32100000
-39,10090720;86,21478000;-40,92532000
-39,05994720;90,74679000;-40,92532000
-39,01898721;90,74679000;-37,33024000
-38,97802721;99,79552000;-33,73516000
-38,93706721;99,79552000;-37,33024000
-38,89610721;108,84430000;-37,33024000
-38,85514721;108,84430000;-33,73516000
-38,81418721;113,37630000;-30,13398000
-38,77322721;117,90830000;-31,93457000
-38,73226721;117,90830000;-26,53890000
-38,69130721;122,42500000;-24,74441000
-38,65034721;126,95700000;-24,74441000
-38,60938721;126,95700000;-22,94382000
-38,56842721;131,48900000;-19,34873000
-38,52746721;136,00570000;-17,54814000
-38,48650721;140,53770000;-19,34873000
-38,44554721;136,00570000;-22,94382000
-38,40458721;145,06970000;-13,95306000
-38,36362721;145,06970000;-12,15247000
-38,32266721;149,58650000;-12,15247000
-38,28170721;154,11850000;-8,55739000
-38,24074721;154,11850000;-4,96230900
-38,19978721;158,65050000;-6,76290100
-38,15882721;163,16720000;-6,76290100
-38,11786721;163,16720000;-3,16171700
-38,07690721;172,23120000;-1,36722900
-38,03594721;172,23120000;-1,36722900
-37,99498721;176,74790000;2,22785100
-37,95402721;176,74790000;2,22785100
-37,91306721;181,27990000;4,02233900
-37,87210721;176,74790000;7,61742000
-37,83114721;185,79670000;9,41801200
-37,79018721;185,79670000;11,21860000
-37,74922721;190,32870000;11,21860000
-37,70826721;190,32870000;13,01309000
-37,66730721;190,32870000;16,60817000
-37,62634721;194,86070000;16,60817000
-37,58538721;199,37740000;16,60817000
-37,54442721;199,37740000;20,20936000
-37,50346721;199,37740000;23,80444000
-37,46250721;203,90940000;23,80444000
-37,42154721;208,44140000;27,39952000
-37,38058722;208,44140000;23,80444000
-37,33962722;212,95810000;29,20011000
-37,29866722;212,95810000;30,99460000
-37,25770722;217,49010000;30,99460000
-37,21674722;217,49010000;30,99460000
-37,17578722;217,49010000;32,79519000
-37,13482722;222,02210000;36,39027000
-37,09386722;222,02210000;38,19086000
-37,05290722;226,53890000;41,78594000
-37,01194722;222,02210000;41,78594000
-36,97098722;226,53890000;39,98535000
-36,93002722;231,07090000;45,38102000
-36,88906722;231,07090000;45,38102000
-36,84810722;235,60290000;47,18161000
-36,80714722;240,11960000;48,97610000
-36,76618722;240,11960000;50,77670000
-36,72522722;244,65160000;50,77670000
-36,68426722;235,60290000;54,37177000
-36,64330722;244,65160000;54,37177000
-36,60234722;244,65160000;56,17237000
-36,56138722;244,65160000;59,76745000
-36,52042722;244,65160000;66,95761000
-36,47946722;249,18360000;61,56804000
-36,43850722;253,70040000;61,56804000
-36,39754722;253,70040000;63,36253000
-36,35658722;253,70040000;63,36253000
-36,31562722;253,70040000;68,75820000
-36,27466722;262,76430000;65,16312000
-36,23370722;258,23230000;70,55879000
-36,19274722;258,23230000;68,75820000
-36,15178722;262,76430000;72,35329000
-36,11082722;262,76430000;74,15387000
-36,06986722;262,76430000;74,15387000
-36,02890722;262,76430000;79,54955000
-35,98794722;262,76430000;81,34403000
-35,94698722;267,28110000;79,54955000
-35,90602722;267,28110000;81,34403000
-35,86506722;267,28110000;81,34403000
-35,82410722;267,28110000;83,14462000
-35,78314722;271,81310000;83,14462000
-35,74218722;267,28110000;83,14462000
-35,70122723;271,81310000;84,94522000
-35,66026723;271,81310000;88,54030000
-35,61930723;271,81310000;92,13538000
-35,57834723;271,81310000;92,13538000
-35,53738723;276,34510000;92,13538000
-35,49642723;280,86180000;92,13538000
-35,45546723;280,86180000;93,93597000
-35,41450723;289,92580000;92,13538000
-35,37354723;280,86180000;95,73045000
-35,33258723;280,86180000;99,32554000
-35,29162723;280,86180000;97,53105000
-35,25066723;285,39380000;99,32554000
-35,20970723;289,92580000;99,32554000
-35,16874723;289,92580000;106,52180000
-35,12778723;289,92580000;102,92670000
-35,08682723;289,92580000;102,92670000
-35,04586723;289,92580000;104,72120000
-35,00490723;289,92580000;106,52180000
-34,96394723;289,92580000;108,31630000
-34,92298723;294,44260000;104,72120000
-34,88202723;294,44260000;110,11690000
-34,84106723;294,44260000;108,31630000
-34,80010723;294,44260000;108,31630000
-34,75914723;298,97450000;110,11690000
-34,71818723;294,44260000;113,71200000
-34,67722723;298,97450000;110,11690000
-34,63626723;298,97450000;113,71200000
-34,59530723;298,97450000;113,71200000
-34,55434723;303,50660000;117,31310000
-34,51338723;298,97450000;117,31310000
-34,47242723;298,97450000;115,51260000
-34,43146723;298,97450000;117,31310000
-34,39050723;303,50660000;117,31310000
-34,34954723;303,50660000;117,31310000
-34,30858723;298,97450000;131,69350000
-34,26762723;303,50660000;117,31310000
-34,22666723;303,50660000;117,31310000
-34,18570723;303,50660000;122,70270000
-34,14474723;298,97450000;124,50330000
-34,10378723;308,02330000;122,70270000
-34,06282724;303,50660000;122,70270000
-34,02186724;308,02330000;117,31310000
-33,98090724;308,02330000;124,50330000
-33,93994724;303,50660000;122,70270000
-33,89898724;303,50660000;124,50330000
-33,85802724;308,02330000;128,09840000
-33,81706724;303,50660000;126,30390000
-33,77610724;303,50660000;122,70270000
-33,73514724;303,50660000;128,09840000
-33,69418724;303,50660000;126,30390000
-33,65322724;308,02330000;124,50330000
-33,61226724;303,50660000;128,09840000
-33,57130724;303,50660000;128,09840000
-33,53034724;308,02330000;128,09840000
-33,48938724;303,50660000;128,09840000
-33,44842724;303,50660000;129,89900000
-33,40746724;303,50660000;126,30390000
-33,36650724;298,97450000;126,30390000
-33,32554724;298,97450000;128,09840000
-33,28458724;298,97450000;128,09840000
-33,24362724;298,97450000;128,09840000
-33,20266724;298,97450000;128,09840000
-33,16170724;298,97450000;124,50330000
-33,12074724;298,97450000;128,09840000
-33,07978724;294,44260000;128,09840000
-33,03882724;298,97450000;129,89900000
-32,99786724;289,92580000;128,09840000
-32,95690724;294,44260000;128,09840000
-32,91594724;289,92580000;126,30390000
-32,87498724;289,92580000;124,50330000
-32,83402724;285,39380000;129,89900000
-32,79306724;285,39380000;129,89900000
-32,75210724;280,86180000;124,50330000
-32,71114724;280,86180000;124,50330000
-32,67018724;276,34510000;129,89900000
-32,62922724;271,81310000;124,50330000
-32,58826724;271,81310000;126,30390000
-32,54730724;271,81310000;124,50330000
-32,50634724;267,28110000;124,50330000
-32,46538724;262,76430000;124,50330000
-32,42442725;258,23230000;128,09840000
-32,38346725;253,70040000;128,09840000
-32,34250725;253,70040000;122,70270000
-32,30154725;253,70040000;124,50330000
-32,26058725;244,65160000;124,50330000
-32,21962725;244,65160000;124,50330000
-32,17866725;244,65160000;122,70270000
-32,13770725;244,65160000;111,91750000
-32,09674725;235,60290000;122,70270000
-32,05578725;231,07090000;119,10760000
-32,01482725;226,53890000;120,90820000
-31,97386725;222,02210000;122,70270000
-31,93290725;217,49010000;119,10760000
-31,89194725;217,49010000;120,90820000
-31,85098725;208,44140000;117,31310000
-31,81002725;208,44140000;115,51260000
-31,76906725;203,90940000;117,31310000
-31,72810725;199,37740000;113,71200000
-31,68714725;194,86070000;113,71200000
-31,64618725;190,32870000;113,71200000
-31,60522725;190,32870000;115,51260000
-31,56426725;181,27990000;115,51260000
-31,52330725;181,27990000;110,11690000
-31,48234725;172,23120000;113,71200000
-31,44138725;172,23120000;110,11690000
-31,40042725;163,16720000;108,31630000
-31,35946725;154,11850000;110,11690000
-31,31850725;154,11850000;106,52180000
-31,27754725;154,11850000;104,72120000
-31,23658725;145,06970000;108,31630000
-31,19562725;140,53770000;106,52180000
-31,15466725;136,00570000;106,52180000
-31,11370725;131,48900000;102,92670000
-31,07274725;126,95700000;101,12610000
-31,03178725;122,42500000;101,12610000
-30,99082725;117,90830000;101,12610000
-30,94986725;108,84430000;101,12610000
-30,90890725;104,32750000;99,32554000
-30,86794725;104,32750000;99,32554000
-30,82698725;99,79552000;93,93597000
-30,78602726;90,74679000;95,73045000
-30,74506726;90,74679000;95,73045000
-30,70410726;81,68279000;93,93597000
-30,66314726;81,68279000;92,13538000
-30,62218726;72,63405000;92,13538000
-30,58122726;68,10205000;90,33479000
-30,54026726;63,58531000;88,54030000
-30,49930726;63,58531000;88,54030000
-30,45834726;54,52132000;86,73971000
-30,41738726;50,00458000;86,73971000
-30,37642726;45,47258000;83,14462000
-30,33546726;50,00458000;88,54030000
-30,29450726;31,89184000;84,94522000
-30,25354726;27,37510000;79,54955000
-30,21258726;27,37510000;79,54955000
-30,17162726;22,85836000;75,94836000
-30,13066726;13,80962000;75,94836000
-30,08970726;9,27762600;77,74895000
-30,04874726;9,27762600;72,35329000
-30,00778726;4,74562800;74,15387000
-29,96682726;0,22888880;74,15387000
-29,92586726;-8,83510900;68,75820000
-29,88490726;-8,83510900;66,95761000
-29,84394726;-17,88385000;66,95761000
-29,80298726;-22,41584000;65,16312000
-29,76202726;-26,93258000;65,16312000
-29,72106726;-26,93258000;66,95761000
-29,68010726;-31,46458000;61,56804000
-29,63914726;-35,99658000;59,76745000
-29,59818726;-45,04532000;57,96685000
-29,55722726;-45,04532000;59,76745000
-29,51626726;-49,57732000;56,17237000
-29,47530726;-49,57732000;52,57729000
-29,43434726;-58,62605000;54,37177000
-29,39338726;-63,15805000;52,57729000
-29,35242726;-63,15805000;50,77670000
-29,31146726;-72,20679000;48,97610000
-29,27050726;-72,20679000;47,18161000
-29,22954726;-76,73878000;45,38102000
-29,18858726;-81,25553000;43,58654000
-29,14762727;-81,25553000;45,38102000
-29,10666727;-90,31953000;41,78594000
-29,06570727;-90,31953000;38,19086000
-29,02474727;-94,83626000;38,19086000
-28,98378727;-99,36826000;38,19086000
-28,94282727;-99,36826000;32,79519000
-28,90186727;-103,90030000;30,99460000
-28,86090727;-108,41700000;32,79519000
-28,81994727;-108,41700000;30,99460000
-28,77898727;-117,48100000;29,20011000
-28,73802727;-117,48100000;25,59892000
-28,69706727;-121,99770000;23,80444000
-28,65610727;-126,52970000;23,80444000
-28,61514727;-131,04650000;20,20936000
-28,57418727;-135,57850000;22,00385000
-28,53322727;-140,11050000;22,00385000
-28,49226727;-135,57850000;16,60817000
-28,45130727;-140,11050000;13,01309000
-28,41034727;-144,62720000;16,60817000
-28,36938727;-149,15920000;14,81368000
-28,32842727;-153,69120000;9,41801200
-28,28746727;-153,69120000;9,41801200
-28,24650727;-153,69120000;9,41801200
-28,20554727;-158,20790000;5,82293100
-28,16458727;-162,73990000;2,22785100
-28,12362727;-162,73990000;2,22785100
-28,08266727;-167,27190000;-1,36722900
-28,04170727;-171,78870000;0,43336280
-28,00074727;-171,78870000;-1,36722900
-27,95978727;-171,78870000;-4,96230900
-27,91882727;-180,85270000;-4,96230900
-27,87786727;-180,85270000;-6,76290100
-27,83690727;-185,36940000;-10,35798000
-27,79594727;-189,90140000;-8,55739000
-27,75498727;-189,90140000;-12,15247000
-27,71402727;-189,90140000;-13,95306000
-27,67306727;-194,43340000;-15,75365000
-27,63210727;-198,95010000;-12,15247000
-27,59114727;-198,95010000;-17,54814000
-27,55018727;-203,48210000;-22,94382000
-27,50922728;-198,95010000;-22,94382000
-27,46826728;-203,48210000;-26,53890000
-27,42730728;-208,01410000;-26,53890000
-27,38634728;-208,01410000;-26,53890000
-27,34538728;-208,01410000;-26,53890000
-27,30442728;-212,53090000;-39,13083000
-27,26346728;-212,53090000;-35,52965000
-27,22250728;-217,06290000;-35,52965000
-27,18154728;-217,06290000;-33,73516000
-27,14058728;-221,59490000;-37,33024000
-27,09962728;-221,59490000;-37,33024000
-27,05866728;-221,59490000;-40,92532000
-27,01770728;-226,11160000;-40,92532000
-26,97674728;-226,11160000;-44,52040000
-26,93578728;-226,11160000;-44,52040000
-26,89482728;-235,17560000;-48,12158000
-26,85386728;-235,17560000;-49,91607000
-26,81290728;-239,69240000;-49,91607000
-26,77194728;-239,69240000;-55,31175000
-26,73098728;-244,22430000;-49,91607000
-26,69002728;-244,22430000;-55,31175000
-26,64906728;-239,69240000;-58,90683000
-26,60810728;-244,22430000;-57,11234000
-26,56714728;-244,22430000;-60,70742000
-26,52618728;-248,75630000;-62,50190000
-26,48522728;-253,27310000;-60,70742000
-26,44426728;-253,27310000;-62,50190000
-26,40330728;-253,27310000;-64,30250000
-26,36234728;-253,27310000;-66,10309000
-26,32138728;-253,27310000;-69,69817000
-26,28042728;-253,27310000;-67,89758000
-26,23946728;-262,33710000;-69,69817000
-26,19850728;-275,90260000;-64,30250000
-26,15754728;-257,80510000;-76,88834000
-26,11658728;-262,33710000;-73,29325000
-26,07562728;-262,33710000;-76,88834000
-26,03466728;-262,33710000;-80,48952000
-25,99370728;-262,33710000;-78,68892000
-25,95274728;-266,85380000;-80,48952000
-25,91178728;-266,85380000;-84,08459000
-25,87082728;-271,38580000;-80,48952000
-25,82986729;-271,38580000;-85,87908000
-25,78890729;-271,38580000;-85,87908000
-25,74794729;-271,38580000;-85,87908000
-25,70698729;-275,90260000;-89,48027000
-25,66602729;-271,38580000;-89,48027000
-25,62506729;-271,38580000;-91,27476000
-25,58410729;-280,43460000;-89,48027000
-25,54314729;-275,90260000;-91,27476000
-25,50218729;-275,90260000;-94,86984000
-25,46122729;-280,43460000;-94,86984000
-25,42026729;-280,43460000;-96,67043000
-25,37930729;-280,43460000;-96,67043000
-25,33834729;-284,96660000;-94,86984000
-25,29738729;-284,96660000;-98,47102000
-25,25642729;-289,48330000;-98,47102000
-25,21546729;-289,48330000;-100,26550000
-25,17450729;-289,48330000;-103,86060000
-25,13354729;-289,48330000;-105,66120000
-25,09258729;-284,96660000;-105,66120000
-25,05162729;-289,48330000;-105,66120000
-25,01066729;-289,48330000;-105,66120000
-24,96970729;-289,48330000;-107,46180000
-24,92874729;-294,01530000;-112,85740000
-24,88778729;-294,01530000;-109,25630000
-24,84682729;-298,54730000;-109,25630000
-24,80586729;-298,54730000;-109,25630000
-24,76490729;-298,54730000;-109,25630000
-24,72394729;-298,54730000;-112,85740000
-24,68298729;-294,01530000;-116,45250000
-24,64202729;-298,54730000;-114,65190000
-24,60106729;-298,54730000;-114,65190000
-24,56010729;-298,54730000;-116,45250000
-24,51914729;-298,54730000;-116,45250000
-24,47818729;-298,54730000;-114,65190000
-24,43722729;-303,06400000;-116,45250000
-24,39626729;-303,06400000;-120,04760000
-24,35530729;-298,54730000;-118,24700000
-24,31434729;-303,06400000;-120,04760000
-24,27338729;-298,54730000;-121,84820000
-24,23242729;-307,59600000;-121,84820000
-24,19146730;-307,59600000;-120,04760000
-24,15050730;-312,12810000;-120,04760000
-24,10954730;-307,59600000;-123,64270000
-24,06858730;-307,59600000;-121,84820000
-24,02762730;-307,59600000;-125,44330000
-23,98666730;-307,59600000;-127,23780000
-23,94570730;-312,12810000;-121,84820000
-23,90474730;-312,12810000;-123,64270000
-23,86378730;-307,59600000;-127,23780000
-23,82282730;-307,59600000;-123,64270000
-23,78186730;-307,59600000;-127,23780000
-23,74090730;-307,59600000;-127,23780000
-23,69994730;-307,59600000;-129,03840000
-23,65898730;-307,59600000;-130,83900000
-23,61802730;-307,59600000;-127,23780000
-23,57706730;-307,59600000;-127,23780000
-23,53610730;-307,59600000;-127,23780000
-23,49514730;-307,59600000;-125,44330000
-23,45418730;-307,59600000;-130,83900000
-23,41322730;-307,59600000;-132,63340000
-23,37226730;-307,59600000;-127,23780000
-23,33130730;-298,54730000;-129,03840000
-23,29034730;-298,54730000;-127,23780000
-23,24938730;-298,54730000;-127,23780000
-23,20842730;-298,54730000;-132,63340000
-23,16746730;-307,59600000;-129,03840000
-23,12650730;-298,54730000;-129,03840000
-23,08554730;-298,54730000;-130,83900000
-23,04458730;-298,54730000;-129,03840000
-23,00362730;-298,54730000;-127,23780000
-22,96266730;-294,01530000;-129,03840000
-22,92170730;-294,01530000;-129,03840000
-22,88074730;-294,01530000;-127,23780000
-22,83978730;-289,48330000;-127,23780000
-22,79882730;-289,48330000;-127,23780000
-22,75786730;-284,96660000;-130,83900000
-22,71690730;-280,43460000;-129,03840000
-22,67594730;-280,43460000;-130,83900000
-22,63498730;-275,90260000;-130,83900000
-22,59402730;-275,90260000;-123,64270000
-22,55306731;-271,38580000;-125,44330000
-22,51210731;-271,38580000;-127,23780000
-22,47114731;-262,33710000;-129,03840000
-22,43018731;-262,33710000;-127,23780000
-22,38922731;-262,33710000;-125,44330000
-22,34826731;-262,33710000;-123,64270000
-22,30730731;-253,27310000;-125,44330000
-22,26634731;-248,75630000;-123,64270000
-22,22538731;-244,22430000;-121,84820000
-22,18442731;-244,22430000;-123,64270000
-22,14346731;-239,69240000;-121,84820000
-22,10250731;-239,69240000;-120,04760000
-22,06154731;-226,11160000;-132,63340000
-22,02058731;-226,11160000;-121,84820000
-21,97962731;-226,11160000;-121,84820000
-21,93866731;-221,59490000;-120,04760000
-21,89770731;-217,06290000;-120,04760000
