Frequenz;Kanal A;Kanal B
(ms);(mV);(mV)

-50,07243529;9,27762600;72,35329000
-50,03147529;0,22888880;74,15387000
-49,99051529;-4,30311000;66,95761000
-49,94955529;-8,83510900;70,55879000
-49,90859529;-8,83510900;68,75820000
-49,86763529;-17,88385000;66,95761000
-49,82667529;-22,41584000;66,95761000
-49,78571529;-26,93258000;61,56804000
-49,74475529;-22,41584000;56,17237000
-49,70379529;-35,99658000;61,56804000
-49,66283529;-35,99658000;59,76745000
-49,62187529;-45,04532000;61,56804000
-49,58091529;-45,04532000;56,17237000
-49,53995529;-49,57732000;56,17237000
-49,49899529;-54,09406000;56,17237000
-49,45803529;-63,15805000;52,57729000
-49,41707529;-63,15805000;52,57729000
-49,37611529;-63,15805000;50,77670000
-49,33515529;-72,20679000;47,18161000
-49,29419529;-72,20679000;48,97610000
-49,25323529;-76,73878000;45,38102000
-49,21227529;-85,78752000;43,58654000
-49,17131530;-85,78752000;43,58654000
-49,13035530;-85,78752000;38,19086000
-49,08939530;-94,83626000;38,19086000
-49,04843530;-99,36826000;36,39027000
-49,00747530;-99,36826000;36,39027000
-48,96651530;-99,36826000;36,39027000
-48,92555530;-108,41700000;30,99460000
-48,88459530;-99,36826000;27,39952000
-48,84363530;-112,94900000;30,99460000
-48,80267530;-117,48100000;27,39952000
-48,76171530;-117,48100000;27,39952000
-48,72075530;-126,52970000;25,59892000
-48,67979530;-126,52970000;23,80444000
-48,63883530;-131,04650000;22,00385000
-48,59787530;-135,57850000;18,40877000
-48,55691530;-135,57850000;16,60817000
-48,51595530;-135,57850000;16,60817000
-48,47499530;-144,62720000;16,60817000
-48,43403530;-144,62720000;13,01309000
-48,39307530;-149,15920000;9,41801200
-48,35211530;-153,69120000;9,41801200
-48,31115530;-153,69120000;9,41801200
-48,27019530;-153,69120000;5,82293100
-48,22923530;-162,73990000;5,82293100
-48,18827530;-167,27190000;4,02233900
-48,14731530;-167,27190000;2,22785100
-48,10635530;-167,27190000;0,43336280
-48,06539530;-171,78870000;0,43336280
-48,02443530;-171,78870000;-3,16171700
-47,98347530;-176,32070000;-3,16171700
-47,94251530;-180,85270000;-6,76290100
-47,90155530;-180,85270000;-6,76290100
-47,86059530;-185,36940000;-10,35798000
-47,81963530;-185,36940000;-12,15247000
-47,77867530;-185,36940000;-10,35798000
-47,73771530;-189,90140000;-12,15247000
-47,69675530;-189,90140000;-17,54814000
-47,65579530;-189,90140000;-19,34873000
-47,61483530;-198,95010000;-19,34873000
-47,57387530;-198,95010000;-22,94382000
-47,53291531;-203,48210000;-19,34873000
-47,49195531;-208,01410000;-22,94382000
-47,45099531;-208,01410000;-26,53890000
-47,41003531;-208,01410000;-28,33949000
-47,36907531;-208,01410000;-28,33949000
-47,32811531;-208,01410000;-28,33949000
-47,28715531;-212,53090000;-33,73516000
-47,24619531;-217,06290000;-35,52965000
-47,20523531;-221,59490000;-35,52965000
-47,16427531;-217,06290000;-39,13083000
-47,12331531;-221,59490000;-37,33024000
-47,08235531;-226,11160000;-37,33024000
-47,04139531;-226,11160000;-40,92532000
-47,00043531;-226,11160000;-40,92532000
-46,95947531;-226,11160000;-46,32100000
-46,91851531;-235,17560000;-48,12158000
-46,87755531;-235,17560000;-48,12158000
-46,83659531;-235,17560000;-49,91607000
-46,79563531;-239,69240000;-51,71666000
-46,75467531;-244,22430000;-53,51115000
-46,71371531;-244,22430000;-53,51115000
-46,67275531;-244,22430000;-55,31175000
-46,63179531;-244,22430000;-60,70742000
-46,59083531;-244,22430000;-58,90683000
-46,54987531;-248,75630000;-60,70742000
-46,50891531;-253,27310000;-64,30250000
-46,46795531;-253,27310000;-62,50190000
-46,42699531;-253,27310000;-67,89758000
-46,38603531;-253,27310000;-69,69817000
-46,34507531;-253,27310000;-67,89758000
-46,30411531;-257,80510000;-69,69817000
-46,26315531;-257,80510000;-69,69817000
-46,22219531;-262,33710000;-69,69817000
-46,18123531;-262,33710000;-76,88834000
-46,14027531;-257,80510000;-75,09385000
-46,09931531;-262,33710000;-76,88834000
-46,05835531;-262,33710000;-78,68892000
-46,01739531;-262,33710000;-84,08459000
-45,97643531;-262,33710000;-82,28400000
-45,93547531;-266,85380000;-84,08459000
-45,89451532;-266,85380000;-80,48952000
-45,85355532;-271,38580000;-84,08459000
-45,81259532;-271,38580000;-89,48027000
-45,77163532;-271,38580000;-89,48027000
-45,73067532;-275,90260000;-87,67968000
-45,68971532;-271,38580000;-91,27476000
-45,64875532;-275,90260000;-89,48027000
-45,60779532;-280,43460000;-91,27476000
-45,56683532;-280,43460000;-93,07535000
-45,52587532;-280,43460000;-93,07535000
-45,48491532;-280,43460000;-98,47102000
-45,44395532;-280,43460000;-93,07535000
-45,40299532;-280,43460000;-96,67043000
-45,36203532;-284,96660000;-98,47102000
-45,32107532;-280,43460000;-98,47102000
-45,28011532;-284,96660000;-102,06610000
-45,23915532;-280,43460000;-103,86060000
-45,19819532;-289,48330000;-102,06610000
-45,15723532;-280,43460000;-105,66120000
-45,11627532;-289,48330000;-102,06610000
-45,07531532;-289,48330000;-105,66120000
-45,03435532;-289,48330000;-105,66120000
-44,99339532;-289,48330000;-109,25630000
-44,95243532;-289,48330000;-109,25630000
-44,91147532;-284,96660000;-112,85740000
-44,87051532;-298,54730000;-111,05690000
-44,82955532;-298,54730000;-111,05690000
-44,78859532;-294,01530000;-112,85740000
-44,74763532;-298,54730000;-112,85740000
-44,70667532;-298,54730000;-112,85740000
-44,66571532;-298,54730000;-112,85740000
-44,62475532;-298,54730000;-120,04760000
-44,58379532;-298,54730000;-116,45250000
-44,54283532;-298,54730000;-116,45250000
-44,50187532;-298,54730000;-116,45250000
-44,46091532;-307,59600000;-116,45250000
-44,41995532;-298,54730000;-116,45250000
-44,37899532;-298,54730000;-120,04760000
-44,33803532;-307,59600000;-121,84820000
-44,29707532;-303,06400000;-120,04760000
-44,25611532;-303,06400000;-121,84820000
-44,21515533;-307,59600000;-121,84820000
-44,17419533;-307,59600000;-123,64270000
-44,13323533;-307,59600000;-123,64270000
-44,09227533;-307,59600000;-123,64270000
-44,05131533;-312,12810000;-123,64270000
