Frequenz;Kanal A;Kanal B
(ms);(mV);(mV)

-43,83418089;-144,82860000;-29,31150000
-43,79322089;-141,20920000;-31,13193000
-43,75226089;-141,20920000;-31,13193000
-43,71130089;-143,01580000;-29,76623000
-43,67034089;-141,20920000;-32,04291000
-43,62938089;-144,82860000;-29,31150000
-43,58842089;-137,58350000;-32,95236000
-43,54746089;-139,39630000;-33,86334000
-43,50650089;-139,39630000;-29,76623000
-43,46554089;-137,58350000;-30,22248000
-43,42458089;-139,39630000;-31,58666000
-43,38362089;-137,58350000;-30,22248000
-43,34266089;-133,96410000;-32,04291000
-43,30170089;-133,96410000;-31,13193000
-43,26074089;-133,96410000;-27,94580000
-43,21978090;-132,15130000;-29,76623000
-43,17882090;-130,33850000;-31,13193000
-43,13786090;-130,33850000;-30,22248000
-43,09690090;-128,52570000;-30,67720000
-43,05594090;-126,71890000;-30,22248000
-43,01498090;-126,71890000;-28,40205000
-42,97402090;-124,90620000;-29,31150000
-42,93306090;-123,09340000;-30,22248000
-42,89210090;-121,28050000;-28,85678000
-42,85114090;-119,47390000;-31,58666000
-42,81018090;-119,47390000;-28,85678000
-42,76922090;-119,47390000;-26,58162000
-42,72826090;-115,84830000;-27,49107000
-42,68730090;-115,84830000;-29,76623000
-42,64634090;-112,22880000;-33,86334000
-42,60538090;-112,22880000;-28,40205000
-42,56442090;-114,03550000;-31,13193000
-42,52346090;-110,41600000;-27,94580000
-42,48250090;-106,79040000;-27,03635000
-42,44154090;-104,98370000;-27,49107000
-42,40058090;-104,98370000;-27,94580000
-42,35962090;-104,98370000;-28,85678000
-42,31866090;-99,54527000;-29,31150000
-42,27770090;-97,73858000;-26,12537000
-42,23674090;-97,73858000;-24,76119000
-42,19578090;-95,92578000;-27,03635000
-42,15482090;-94,11298000;-28,40205000
-42,11386090;-92,30018000;-26,58162000
-42,07290090;-92,30018000;-23,39549000
-42,03194090;-88,68069000;-26,12537000
-41,99098090;-88,68069000;-27,49107000
-41,95002090;-86,86789000;-23,85021000
-41,90906090;-83,24839000;-27,94580000
-41,86810090;-83,24839000;-25,21592000
-41,82714090;-81,43559000;-21,57506000
-41,78618090;-81,43559000;-25,67064000
-41,74522090;-76,00330000;-25,67064000
-41,70426090;-74,19049000;-25,67064000
-41,66330090;-72,37769000;-22,94076000
-41,62234090;-68,75820000;-22,94076000
-41,58138090;-72,37769000;-23,39549000
-41,54042091;-68,75820000;-23,39549000
-41,49946091;-66,94540000;-23,39549000
-41,45850091;-70,56490000;-19,29990000
-41,41754091;-65,13260000;-21,12033000
-41,37658091;-65,13260000;-19,75463000
-41,33562091;-61,51311000;-22,48451000
-41,29466091;-54,26801000;-24,30494000
-41,25370091;-56,07471000;-19,75463000
-41,21274091;-56,07471000;-21,12033000
-41,17178091;-54,26801000;-20,66408000
-41,13082091;-52,45521000;-19,75463000
-41,08986091;-48,82962000;-19,29990000
-41,04890091;-47,02292000;-18,84365000
-41,00794091;-43,39732000;-20,20936000
-40,96698091;-45,21012000;-19,29990000
-40,92602091;-41,58452000;-16,56850000
-40,88506091;-39,77782000;-19,29990000
-40,84410091;-37,96502000;-17,93420000
-40,80314091;-36,15223000;-16,56850000
-40,76218091;-32,53273000;-17,93420000
-40,72122091;-32,53273000;-18,38893000
-40,68026091;-28,90713000;-15,65905000
-40,63930091;-30,71993000;-13,83862000
-40,59834091;-25,28764000;-14,29334000
-40,55738091;-25,28764000;-16,56850000
-40,51642091;-21,66204000;-14,29334000
-40,47546091;-21,66204000;-14,74807000
-40,43450091;-21,66204000;-13,83862000
-40,39354091;-18,04254000;-14,29334000
-40,35258091;-14,41694000;-13,38237000
-40,31162091;-14,41694000;-12,47291000
-40,27066091;-12,60414000;-12,92764000
-40,22970091;-10,79745000;-12,92764000
-40,18874091;-8,98464900;-12,01819000
-40,14778091;-7,17185000;-12,01819000
-40,10682091;-3,55235400;-12,01819000
-40,06586091;-3,55235400;-11,10721000
-40,02490091;-1,73955500;-8,83205600
-39,98394091;1,88604400;-10,19776000
-39,94298091;3,69274000;-12,01819000
-39,90202092;3,69274000;-8,37733100
-39,86106092;7,31833800;-8,83205600
-39,82010092;9,13113800;-7,46635300
-39,77914092;7,31833800;-7,01162700
-39,73818092;10,93783000;-4,73647300
-39,69722092;10,93783000;-9,28678200
-39,65626092;16,37013000;-7,92107900
-39,61530092;18,18293000;-7,01162700
-39,57434092;18,18293000;-5,64592500
-39,53338092;21,80242000;-6,10065000
-39,49242092;25,42802000;-6,55690100
-39,45146092;23,61522000;-5,19119800
-39,41050092;29,04752000;-5,19119800
-39,36954092;27,23472000;-4,73647300
-39,32858092;30,86032000;-4,28022100
-39,28762092;30,86032000;-2,45979200
-39,24666092;32,67311000;-3,82549500
-39,20570092;34,47981000;-2,91604400
-39,16474092;34,47981000;-1,09561400
-39,12378092;38,10541000;-1,09561400
-39,08282092;39,91821000;-0,18463700
-39,04186092;39,91821000;-2,91604400
-39,00090092;43,53770000;-2,00506600
-38,95994092;45,35051000;-1,55034000
-38,91898092;47,16330000;1,17954000
-38,87802092;47,16330000;-1,09561400
-38,83706092;47,16330000;2,54524400
-38,79610092;48,97000000;3,45469500
-38,75514092;54,40840000;1,17954000
-38,71418092;54,40840000;1,17954000
-38,67322092;54,40840000;3,90942100
-38,63226092;58,02789000;-0,63936280
-38,59130092;54,40840000;0,72481460
-38,55034092;59,84069000;7,55027900
-38,50938092;59,84069000;10,73641000
-38,46842092;65,27299000;0,72481460
-38,42746092;58,02789000;4,36567300
-38,38650092;65,27299000;5,27512500
-38,34554092;68,89858000;3,90942100
-38,30458092;68,89858000;4,82039900
-38,26362093;68,89858000;5,27512500
-38,22266093;72,51808000;8,00653200
-38,18170093;77,95038000;-3,82549500
-38,14074093;74,33088000;6,18610100
-38,09978093;76,14368000;8,91598200
-38,05882093;77,95038000;10,73641000
-38,01786093;79,76318000;8,91598200
-37,97690093;79,76318000;7,55027900
-37,93594093;83,38877000;8,46125700
-37,89498093;83,38877000;8,00653200
-37,85402093;85,19547000;9,82696000
-37,81306093;85,19547000;9,82696000
-37,77210093;87,00827000;12,55684000
-37,73114093;90,63387000;12,55684000
-37,69018093;90,63387000;9,37070800
-37,64922093;94,25336000;15,28825000
-37,60826093;90,63387000;15,28825000
-37,56730093;94,25336000;13,46782000
-37,52634093;94,25336000;14,37727000
-37,48538093;97,87897000;11,64739000
-37,44442093;97,87897000;12,55684000
-37,40346093;97,87897000;16,19770000
-37,36250093;99,68565000;17,10868000
-37,32154093;92,44056000;8,00653200
-37,28058093;101,49850000;16,19770000
-37,23962093;101,49850000;15,74297000
-37,19866093;105,12410000;16,19770000
-37,15770093;105,12410000;16,19770000
-37,11674093;105,12410000;16,65242000
-37,07578093;105,12410000;18,47285000
-37,03482093;106,93070000;18,92911000
-36,99386093;112,36910000;15,28825000
-36,95290093;108,74350000;18,47285000
-36,91194093;110,55640000;19,83856000
-36,87098093;112,36910000;17,10868000
-36,83002093;112,36910000;18,47285000
-36,78906093;110,55640000;20,74953000
-36,74810093;114,17580000;18,92911000
-36,70714093;115,98860000;19,83856000
-36,66618093;114,17580000;20,29328000
-36,62522094;115,98860000;18,92911000
-36,58426094;119,61420000;22,56996000
-36,54330094;119,61420000;22,56996000
-36,50234094;121,42090000;21,65899000
-36,46138094;121,42090000;23,02469000
-36,42042094;121,42090000;23,47942000
-36,37946094;123,23370000;20,29328000
-36,33850094;123,23370000;21,20426000
-36,29754094;123,23370000;24,39039000
-36,25658094;123,23370000;24,84512000
-36,21562094;121,42090000;22,11371000
-36,17466094;126,85930000;23,93414000
-36,13370094;126,85930000;24,39039000
-36,09274094;128,66600000;24,39039000
-36,05178094;128,66600000;24,84512000
-36,01082094;128,66600000;24,39039000
-35,96986094;130,47880000;25,75457000
-35,92890094;130,47880000;26,21082000
-35,88794094;130,47880000;26,21082000
-35,84698094;134,10440000;26,21082000
-35,80602094;134,10440000;24,39039000
-35,76506094;134,10440000;25,29984000
-35,72410094;134,10440000;26,66555000
-35,68314094;134,10440000;28,03125000
-35,64218094;134,10440000;28,94070000
-35,60122094;134,10440000;28,03125000
-35,56026094;137,72390000;26,66555000
-35,51930094;135,91110000;27,12027000
-35,47834094;137,72390000;27,57500000
-35,43738094;139,53670000;28,03125000
-35,39642094;139,53670000;29,39543000
-35,35546094;134,10440000;28,03125000
-35,31450094;139,53670000;29,85168000
-35,27354094;139,53670000;29,85168000
-35,23258094;141,34950000;29,85168000
-35,19162094;141,34950000;28,03125000
-35,15066094;141,34950000;29,85168000
-35,10970094;143,15620000;32,58156000
-35,06874094;143,15620000;29,39543000
-35,02778094;141,34950000;28,48598000
-34,98682095;144,96900000;29,39543000
-34,94586095;144,96900000;29,39543000
-34,90490095;144,96900000;29,85168000
-34,86394095;143,15620000;29,85168000
-34,82298095;144,96900000;29,85168000
-34,78202095;144,96900000;32,58156000
-34,74106095;144,96900000;28,03125000
-34,70010095;144,96900000;31,67211000
-34,65914095;144,96900000;29,85168000
-34,61818095;144,96900000;29,85168000
-34,57722095;144,96900000;29,85168000
-34,53626095;144,96900000;31,67211000
-34,49530095;144,96900000;28,03125000
-34,45434095;146,78180000;33,94727000
-34,41338095;148,59460000;32,58156000
-34,37242095;143,15620000;31,67211000
-34,33146095;144,96900000;29,85168000
-34,29050095;150,40130000;27,12027000
-34,24954095;148,59460000;30,30640000
-34,20858095;144,96900000;31,67211000
-34,16762095;144,96900000;31,67211000
-34,12666095;148,59460000;32,12683000
-34,08570095;144,96900000;31,67211000
-34,04474095;148,59460000;29,85168000
-34,00378095;144,96900000;30,76113000
-33,96282095;144,96900000;33,49254000
-33,92186095;144,96900000;28,94070000
-33,88090095;141,34950000;28,94070000
-33,83994095;143,15620000;33,49254000
-33,79898095;141,34950000;31,21586000
-33,75802095;143,15620000;31,21586000
-33,71706095;141,34950000;32,12683000
-33,67610095;143,15620000;28,48598000
-33,63514095;141,34950000;28,03125000
-33,59418095;141,34950000;29,85168000
-33,55322095;141,34950000;33,49254000
-33,51226095;137,72390000;34,40199000
-33,47130095;137,72390000;27,57500000
-33,43034095;134,10440000;31,21586000
-33,38938095;137,72390000;29,39543000
-33,34842096;134,10440000;28,94070000
-33,30746096;134,10440000;33,49254000
-33,26650096;134,10440000;29,85168000
-33,22554096;134,10440000;30,30640000
-33,18458096;134,10440000;27,57500000
-33,14362096;130,47880000;28,94070000
-33,10266096;128,66600000;27,12027000
-33,06170096;126,85930000;28,94070000
-33,02074096;125,04650000;29,85168000
-32,97978096;121,42090000;31,67211000
-32,93882096;121,42090000;31,67211000
-32,89786096;121,42090000;29,85168000
-32,85690096;119,61420000;26,21082000
-32,81594096;119,61420000;27,57500000
-32,77498096;119,61420000;29,39543000
-32,73402096;115,98860000;28,03125000
-32,69306096;112,36910000;28,03125000
-32,65210096;108,74350000;31,67211000
-32,61114096;112,36910000;28,94070000
-32,57018096;108,74350000;29,39543000
-32,52922096;108,74350000;27,57500000
-32,48826096;105,12410000;27,57500000
-32,44730096;106,93070000;24,84512000
-32,40634096;105,12410000;29,85168000
-32,36538096;101,49850000;29,85168000
-32,32442096;101,49850000;27,57500000
-32,28346096;99,68565000;25,29984000
-32,24250096;97,87897000;26,21082000
-32,20154096;97,87897000;24,39039000
-32,16058096;97,87897000;27,57500000
-32,11962096;90,63387000;26,21082000
-32,07866096;87,00827000;35,76769000
-32,03770096;90,63387000;26,21082000
-31,99674096;87,00827000;22,56996000
-31,95578096;87,00827000;25,75457000
-31,91482096;83,38877000;23,47942000
-31,87386096;83,38877000;25,75457000
-31,83290096;81,57597000;25,75457000
-31,79194096;77,95038000;26,21082000
-31,75098096;76,14368000;23,47942000
-31,71002096;76,14368000;24,84512000
-31,66906097;76,14368000;22,56996000
-31,62810097;72,51808000;21,20426000
-31,58714097;70,70528000;24,39039000
-31,54618097;68,89858000;23,93414000
-31,50522097;67,08578000;20,74953000
-31,46426097;65,27299000;22,56996000
-31,42330097;63,46019000;22,56996000
-31,38234097;61,65349000;21,65899000
-31,34138097;59,84069000;20,29328000
-31,30042097;58,02789000;19,83856000
-31,25946097;58,02789000;22,56996000
-31,21850097;48,97000000;24,39039000
-31,17754097;52,59560000;18,01813000
-31,13658097;50,78280000;21,65899000
-31,09562097;48,97000000;22,56996000
-31,05466097;47,16330000;15,28825000
-31,01370097;43,53770000;18,92911000
-30,97274097;43,53770000;19,83856000
-30,93178097;43,53770000;18,47285000
-30,89082097;36,29261000;19,83856000
-30,84986097;38,10541000;17,10868000
-30,80890097;38,10541000;17,10868000
-30,76794097;36,29261000;16,65242000
-30,72698097;32,67311000;15,28825000
-30,68602097;29,04752000;17,10868000
-30,64506097;29,04752000;16,19770000
-30,60410097;25,42802000;17,56340000
-30,56314097;23,61522000;17,10868000
-30,52218097;25,42802000;10,73641000
-30,48122097;21,80242000;13,01157000
-30,44026097;19,98962000;13,92254000
-30,39930097;18,18293000;12,55684000
-30,35834097;12,74453000;16,19770000
-30,31738097;12,74453000;13,46782000
-30,27642097;14,55733000;10,28169000
-30,23546097;7,31833800;14,37727000
-30,19450097;7,31833800;12,55684000
-30,15354097;7,31833800;5,72985000
-30,11258097;1,88604400;11,64739000
-30,07162097;1,88604400;11,64739000
-30,03066098;1,88604400;9,82696000
-29,98970098;-1,73955500;10,28169000
-29,94874098;-3,55235400;10,73641000
-29,90778098;-7,17185000;9,82696000
-29,86682098;-3,55235400;6,64082700
-29,82586098;-7,17185000;8,00653200
-29,78490098;-10,79745000;11,19114000
-29,74394098;-10,79745000;7,55027900
-29,70298098;-14,41694000;9,82696000
-29,66202098;-14,41694000;6,18610100
-29,62106098;-14,41694000;4,36567300
-29,58010098;-18,04254000;6,18610100
-29,53914098;-21,66204000;6,18610100
-29,49818098;-21,66204000;6,18610100
-29,45722098;-25,28764000;6,64082700
-29,41626098;-25,28764000;4,82039900
-29,37530098;-25,28764000;2,08899200
-29,33434098;-28,90713000;3,45469500
-29,29338098;-30,71993000;2,54524400
-29,25242098;-32,53273000;1,63426600
-29,21146098;-36,15223000;2,99996900
-29,17050098;-36,15223000;3,45469500
-29,12954098;-37,96502000;3,45469500
-29,08858098;-39,77782000;1,63426600
-29,04762098;-39,77782000;-1,09561400
-29,00666098;-41,58452000;0,27008880
-28,96570098;-43,39732000;2,99996900
-28,92474098;-45,21012000;0,27008880
-28,88378098;-47,02292000;0,27008880
-28,84282098;-48,82962000;-1,55034000
-28,80186098;-50,64241000;-2,91604400
-28,76090098;-52,45521000;-2,00506600
-28,71994098;-52,45521000;-1,55034000
-28,67898098;-54,26801000;-2,00506600
-28,63802098;-57,88750000;-3,82549500
-28,59706098;-57,88750000;-7,01162700
-28,55610098;-57,88750000;-5,19119800
-28,51514098;-59,70031000;-3,82549500
-28,47418098;-65,13260000;-2,91604400
-28,43322098;-65,13260000;-1,09561400
-28,39226099;-65,13260000;-6,55690100
-28,35130099;-65,13260000;-9,74150800
-28,31034099;-66,94540000;-6,10065000
-28,26938099;-68,75820000;-5,19119800
-28,22842099;-72,37769000;-6,55690100
-28,18746099;-74,19049000;-7,01162700
-28,14650099;-72,37769000;-8,83205600
-28,10554099;-79,62280000;-15,65905000
-28,06458099;-76,00330000;-7,01162700
-28,02362099;-79,62280000;-7,46635300
-27,98266099;-79,62280000;-7,92107900
-27,94170099;-81,43559000;-11,10721000
-27,90074099;-83,24839000;-13,83862000
-27,85978099;-83,24839000;-9,74150800
-27,81882099;-85,05508000;-10,19776000
-27,77786099;-86,86789000;-10,65249000
-27,73690099;-86,86789000;-11,56194000
-27,69594099;-90,49348000;-8,83205600
-27,65498099;-90,49348000;-11,10721000
-27,61402099;-92,30018000;-12,01819000
-27,57306099;-90,49348000;-14,74807000
-27,53210099;-94,11298000;-15,65905000
-27,49114099;-97,73858000;-12,47291000
-27,45018099;-97,73858000;-15,65905000
-27,40922099;-97,73858000;-10,65249000
-27,36826099;-97,73858000;-17,02323000
-27,32730099;-101,35810000;-17,47948000
-27,28634099;-101,35810000;-15,65905000
-27,24538099;-99,54527000;-20,20936000
-27,20442099;-104,98370000;-17,02323000
-27,16346099;-106,79040000;-15,65905000
-27,12250099;-104,98370000;-18,38893000
-27,08154099;-104,98370000;-19,29990000
-27,04058099;-108,60320000;-17,47948000
-26,99962099;-108,60320000;-16,11377000
-26,95866099;-108,60320000;-19,29990000
-26,91770099;-112,22880000;-19,29990000
-26,87674099;-112,22880000;-20,66408000
-26,83578099;-112,22880000;-17,93420000
-26,79482099;-112,22880000;-19,29990000
-26,75386100;-112,22880000;-21,12033000
-26,71290100;-115,84830000;-21,57506000
-26,67194100;-115,84830000;-21,12033000
-26,63098100;-117,66110000;-22,02979000
-26,59002100;-119,47390000;-19,29990000
-26,54906100;-119,47390000;-19,29990000
-26,50810100;-119,47390000;-19,75463000
-26,46714100;-119,47390000;-22,94076000
-26,42618100;-121,28050000;-25,67064000
-26,38522100;-124,90620000;-23,39549000
-26,34426100;-124,90620000;-21,12033000
-26,30330100;-123,09340000;-24,76119000
-26,26234100;-126,71890000;-22,48451000
-26,22138100;-126,71890000;-22,94076000
-26,18042100;-124,90620000;-24,30494000
-26,13946100;-128,52570000;-24,76119000
-26,09850100;-126,71890000;-22,48451000
-26,05754100;-126,71890000;-22,94076000
-26,01658100;-128,52570000;-26,12537000
-25,97562100;-130,33850000;-26,58162000
-25,93466100;-130,33850000;-26,58162000
-25,89370100;-130,33850000;-25,21592000
-25,85274100;-133,96410000;-25,67064000
-25,81178100;-133,96410000;-23,85021000
-25,77082100;-133,96410000;-26,58162000
-25,72986100;-133,96410000;-28,85678000
-25,68890100;-133,96410000;-26,58162000
-25,64794100;-133,96410000;-24,76119000
-25,60698100;-133,96410000;-27,49107000
-25,56602100;-137,58350000;-28,40205000
-25,52506100;-137,58350000;-27,03635000
-25,48410100;-135,77080000;-29,31150000
-25,44314100;-139,39630000;-26,58162000
-25,40218100;-137,58350000;-32,49763000
-25,36122100;-139,39630000;-30,67720000
-25,32026100;-137,58350000;-21,12033000
-25,27930100;-141,20920000;-29,76623000
-25,23834100;-139,39630000;-29,76623000
-25,19738100;-141,20920000;-28,85678000
-25,15642100;-141,20920000;-30,22248000
-25,11546101;-141,20920000;-29,76623000
-25,07450101;-152,07370000;-24,76119000
-25,03354101;-141,20920000;-28,40205000
-24,99258101;-143,01580000;-30,67720000
-24,95162101;-143,01580000;-29,31150000
-24,91066101;-144,82860000;-26,58162000
-24,86970101;-143,01580000;-31,58666000
-24,82874101;-144,82860000;-30,67720000
-24,78778101;-146,64140000;-28,85678000
-24,74682101;-141,20920000;-30,67720000
-24,70586101;-144,82860000;-32,95236000
-24,66490101;-144,82860000;-30,22248000
-24,62394101;-144,82860000;-30,22248000
-24,58298101;-143,01580000;-31,13193000
-24,54202101;-148,45420000;-33,40709000
-24,50106101;-144,82860000;-32,04291000
-24,46010101;-148,45420000;-30,22248000
-24,41914101;-146,64140000;-32,04291000
-24,37818101;-146,64140000;-31,13193000
-24,33722101;-144,82860000;-31,13193000
-24,29626101;-146,64140000;-31,13193000
-24,25530101;-144,82860000;-29,31150000
-24,21434101;-150,26090000;-26,58162000
-24,17338101;-144,82860000;-31,58666000
-24,13242101;-144,82860000;-33,40709000
-24,09146101;-144,82860000;-31,13193000
-24,05050101;-144,82860000;-32,04291000
-24,00954101;-146,64140000;-30,22248000
-23,96858101;-150,26090000;-31,13193000
-23,92762101;-144,82860000;-31,58666000
