Zeit;Kanal B;Invertieren A
(ms);(V);(mV)

5,41847745;-4,93789500;-298,97450000
5,45943745;-4,84817000;-298,97450000
5,50039745;-4,66811100;-298,97450000
5,54135745;-4,57838700;-298,97450000
5,58231745;-4,57838700;-298,97450000
5,62327745;-4,39863300;-298,97450000
5,66423745;-4,30860300;-298,97450000
5,70519745;-4,21857400;-298,97450000
5,74615745;-4,21857400;-298,97450000
5,78711745;-4,21857400;-298,97450000
5,82807745;-4,03881900;-303,50660000
5,86903745;-3,94879000;-303,50660000
5,90999745;-3,85906600;-303,50660000
5,95095745;-3,76903600;-303,50660000
5,99191745;-3,67900600;-303,50660000
6,03287745;-3,49925200;-298,97450000
6,07383745;-3,40922300;-303,50660000
6,11479745;-3,22946900;-303,50660000
6,15575745;-3,13974400;-303,50660000
6,19671745;-2,95968500;-303,50660000
6,23767745;-2,77993100;-303,50660000
6,27863745;-2,60017700;-303,50660000
6,31959745;-2,42011800;-303,50660000
6,36055745;-2,33039300;-303,50660000
6,40151745;-2,15063900;-298,97450000
6,44247745;-2,06061000;-303,50660000
6,48343745;-1,79082600;-298,97450000
6,52439745;-1,70079600;-298,97450000
6,56535745;-1,61107200;-298,97450000
6,60631745;-1,43101300;-298,97450000
6,64727745;-1,34128800;-298,97450000
6,68823744;-1,16122900;-298,97450000
6,72919744;-0,98147520;-294,44260000
6,77015744;-0,89175090;-298,97450000
6,81111744;-0,80172120;-289,92580000
6,85207744;-0,71169160;-294,44260000
6,89303744;-0,62196720;-289,92580000
6,93399744;-0,44190800;-289,92580000
6,97495744;-0,35218360;-289,92580000
7,01591744;-0,26215400;-289,92580000
7,05687744;-0,17212440;-285,39380000
7,09783744;0,00762963;-285,39380000
7,13879744;0,09735405;-285,39380000
7,17975744;0,18707850;-285,39380000
7,22071744;0,27710810;-280,86180000
7,26167744;0,45686210;-276,34510000
7,30263744;0,45686210;-276,34510000
7,34359744;0,63661610;-271,81310000
7,38455744;0,81667530;-271,81310000
7,42551744;0,90639970;-267,28110000
7,46647744;0,99642930;-253,70040000
7,50743744;1,17618300;-262,76430000
7,54839744;1,17618300;-262,76430000
7,58935744;1,35593700;-258,23230000
7,63031744;1,44596700;-253,70040000
7,67127744;1,53599700;-249,18360000
7,71223744;1,62572100;-244,65160000
7,75319744;1,80578000;-240,11960000
7,79415744;1,89550500;-244,65160000
7,83511744;1,98553400;-235,60290000
7,87607744;2,07556400;-231,07090000
7,91703744;2,16528800;-226,53890000
7,95799744;2,25531800;-222,02210000
7,99895744;2,34534700;-222,02210000
8,03991744;2,52510100;-217,49010000
8,08087744;2,61482600;-212,95810000
8,12183744;2,61482600;-208,44140000
8,16279744;2,79488500;-208,44140000
8,20375744;2,88460900;-199,37740000
8,24471744;2,97463900;-199,37740000
8,28567744;3,06466900;-190,32870000
8,32663743;3,24442300;-190,32870000
8,36759743;3,33445200;-185,79670000
8,40855743;3,42417700;-176,74790000
8,44951743;3,60393100;-176,74790000
8,49047743;3,69396000;-172,23120000
8,53143743;3,78399000;-163,16720000
8,57239743;3,87371400;-163,16720000
8,61335743;3,96374400;-158,65050000
8,65431743;4,05377300;-149,58650000
8,69527743;4,23352800;-145,06970000
8,73623743;4,32355700;-145,06970000
8,77719743;4,41328100;-136,00570000
8,81815743;4,59334100;-136,00570000
8,85911743;4,68306500;-126,95700000
8,90007743;4,77309500;-117,90830000
8,94103743;4,86281900;-117,90830000
8,98199743;4,95284900;-113,37630000
9,02295743;5,04287900;-108,84430000
9,06391743;5,13260300;-104,32750000
9,10487743;5,22263200;-99,79552000
9,14583743;5,31266200;-90,74679000
9,18679743;5,31266200;-90,74679000
9,22775743;5,40238700;-86,21478000
9,26871743;5,49241600;-81,68279000
9,30967743;5,49241600;-81,68279000
9,35063743;5,58244600;-72,63405000
9,39159743;5,67217000;-68,10205000
9,43255743;5,76220000;-63,58531000
9,47351743;5,85223000;-54,52132000
9,51447743;5,85223000;-50,00458000
9,55543743;6,03198300;-45,47258000
9,59639743;6,12170800;-45,47258000
9,63735743;6,21173800;-36,42384000
9,67831743;6,30176700;-31,89184000
9,71927743;6,39149100;-27,37510000
9,76023743;6,57155100;-27,37510000
9,80119743;6,57155100;-18,32636000
9,84215743;6,75130500;-9,27762600
9,88311743;6,84133400;-9,27762600
9,92407743;6,93105900;-0,22888880
9,96503742;6,93105900;-0,22888880
10,00599742;7,02108800;4,30311000
10,04695742;7,11081300;8,83510900
10,08791742;7,20084200;17,88385000
10,12887742;7,29087200;17,88385000
10,16983742;7,29087200;22,41584000
10,21079742;7,29087200;26,93258000
10,25175742;7,38059600;31,46458000
10,29271742;7,47062600;35,99658000
10,33367742;7,56065600;40,51332000
10,37463742;7,56065600;45,04532000
10,41559742;7,65038000;45,04532000
10,45655742;7,65038000;54,09406000
10,49751742;7,74040900;54,09406000
10,53847742;7,83043900;63,15805000
10,57943742;7,83043900;63,15805000
10,62039742;7,92016400;67,67479000
10,66135742;8,01019300;72,20679000
10,70231742;8,01019300;72,20679000
10,74327742;8,10022300;76,73878000
10,78423742;8,18994700;81,25553000
10,82519742;8,27997700;81,25553000
10,86615742;8,27997700;90,31953000
10,90711742;8,36970100;94,83626000
10,94807742;8,36970100;99,36826000
10,98903742;8,45973100;103,90030000
11,02999742;8,54976100;108,41700000
11,07095742;8,54976100;108,41700000
11,11191742;8,63948400;112,94900000
11,15287742;8,72951400;117,48100000
11,19383742;8,72951400;117,48100000
11,23479742;8,72951400;126,52970000
11,27575742;8,72951400;131,04650000
11,31671742;8,81954400;131,04650000
11,35767742;8,81954400;135,57850000
11,39863742;8,90926800;135,57850000
11,43959742;8,90926800;140,11050000
11,48055742;8,99929800;140,11050000
11,52151742;8,99929800;144,62720000
11,56247742;8,99929800;149,15920000
11,60343742;8,99929800;144,62720000
11,64439741;9,08932800;153,69120000
11,68535741;8,99929800;158,20790000
11,72631741;9,08932800;158,20790000
11,76727741;9,08932800;162,73990000
11,80823741;9,08932800;167,27190000
11,84919741;9,08932800;167,27190000
11,89015741;9,08932800;171,78870000
11,93111741;9,08932800;171,78870000
11,97207741;9,08932800;171,78870000
12,01303741;9,08932800;180,85270000
12,05399741;9,08932800;180,85270000
12,09495741;9,08932800;185,36940000
12,13591741;9,08932800;185,36940000
12,17687741;9,08932800;189,90140000
12,21783741;9,17905200;194,43340000
12,25879741;9,17905200;198,95010000
12,29975741;9,08932800;194,43340000
12,34071741;9,17905200;198,95010000
12,38167741;9,17905200;203,48210000
12,42263741;9,17905200;208,01410000
12,46359741;9,17905200;208,01410000
12,50455741;9,17905200;208,01410000
12,54551741;9,17905200;208,01410000
12,58647741;9,17905200;208,01410000
12,62743741;9,17905200;217,06290000
12,66839741;9,17905200;217,06290000
12,70935741;9,17905200;217,06290000
12,75031741;9,17905200;217,06290000
12,79127741;9,17905200;221,59490000
12,83223741;9,08932800;226,11160000
12,87319741;9,08932800;226,11160000
12,91415741;9,08932800;226,11160000
12,95511741;9,08932800;226,11160000
12,99607741;9,08932800;226,11160000
13,03703741;9,08932800;239,69240000
13,07799741;9,08932800;235,17560000
13,11895741;9,08932800;235,17560000
13,15991741;9,08932800;239,69240000
13,20087741;8,99929800;239,69240000
13,24183741;8,99929800;239,69240000
13,28279740;8,99929800;244,22430000
13,32375740;8,90926800;244,22430000
13,36471740;8,72951400;253,27310000
13,40567740;8,72951400;248,75630000
13,44663740;8,72951400;248,75630000
13,48759740;8,63948400;244,22430000
13,52855740;8,54976100;253,27310000
13,56951740;8,36970100;253,27310000
13,61047740;8,36970100;253,27310000
13,65143740;8,36970100;257,80510000
13,69239740;8,18994700;257,80510000
13,73335740;8,10022300;253,27310000
13,77431740;8,01019300;262,33710000
13,81527740;7,92016400;262,33710000
13,85623740;7,83043900;262,33710000
13,89719740;7,83043900;266,85380000
13,93815740;7,74040900;266,85380000
13,97911740;7,65038000;266,85380000
14,02007740;7,65038000;266,85380000
14,06103740;7,56065600;266,85380000
14,10199740;7,47062600;271,38580000
14,14295740;7,38059600;275,90260000
14,18391740;7,29087200;271,38580000
14,22487740;7,29087200;275,90260000
14,26583740;7,29087200;275,90260000
14,30679740;7,20084200;275,90260000
14,34775740;7,11081300;275,90260000
14,38871740;7,02108800;280,43460000
14,42967740;6,93105900;280,43460000
14,47063740;6,93105900;280,43460000
14,51159740;6,84133400;280,43460000
14,55255740;6,84133400;280,43460000
14,59351740;6,75130500;284,96660000
14,63447740;6,57155100;284,96660000
14,67543740;6,57155100;289,48330000
14,71639740;6,48152100;284,96660000
14,75735740;6,39149100;284,96660000
14,79831740;6,30176700;289,48330000
14,83927740;6,21173800;289,48330000
14,88023740;6,21173800;289,48330000
14,92119739;6,12170800;289,48330000
14,96215739;5,94195400;289,48330000
15,00311739;5,85223000;294,01530000
15,04407739;5,85223000;298,54730000
15,08503739;5,67217000;298,54730000
15,12599739;5,58244600;298,54730000
15,16695739;5,49241600;294,01530000
15,20791739;5,49241600;298,54730000
15,24887739;5,40238700;298,54730000
15,28983739;5,22263200;298,54730000
15,33079739;5,13260300;298,54730000
15,37175739;5,04287900;298,54730000
15,41271739;4,86281900;298,54730000
15,45367739;4,77309500;298,54730000
15,49463739;4,68306500;298,54730000
15,53559739;4,59334100;303,06400000
15,57655739;4,41328100;298,54730000
15,61751739;4,41328100;303,06400000
15,65847739;4,32355700;298,54730000
15,69943739;4,23352800;303,06400000
15,74039739;4,14349800;307,59600000
15,78135739;4,05377300;307,59600000
15,82231739;4,05377300;316,64480000
15,86327739;3,96374400;312,12810000
15,90423739;3,87371400;307,59600000
15,94519739;3,69396000;307,59600000
15,98615739;3,69396000;307,59600000
16,02711739;3,51420600;307,59600000
16,06807739;3,33445200;298,54730000
16,10903739;3,24442300;307,59600000
16,14999739;3,15439300;312,12810000
16,19095739;2,97463900;307,59600000
16,23191739;2,79488500;307,59600000
16,27287739;2,61482600;307,59600000
16,31383739;2,52510100;303,06400000
16,35479739;2,34534700;307,59600000
16,39575739;2,16528800;307,59600000
16,43671739;1,98553400;307,59600000
16,47767739;1,89550500;307,59600000
16,51863739;1,71575100;298,54730000
16,55959738;1,53599700;298,54730000
16,60055738;1,44596700;303,06400000
16,64151738;1,26621300;298,54730000
16,68247738;1,17618300;298,54730000
16,72343738;1,08645900;298,54730000
16,76439738;0,81667530;298,54730000
16,80535738;0,81667530;298,54730000
16,84631738;0,63661610;298,54730000
16,88727738;0,54689170;298,54730000
16,92823738;0,45686210;294,01530000
16,96919738;0,36683250;294,01530000
17,01015738;0,18707850;294,01530000
17,05111738;0,09735405;289,48330000
17,09207738;0,00762963;289,48330000
17,13303738;-0,17212440;289,48330000
17,17399738;-0,26215400;298,54730000
17,21495738;-0,35218360;280,43460000
17,25591738;-0,44190800;280,43460000
17,29687738;-0,62196720;280,43460000
17,33783738;-0,71169160;275,90260000
17,37879738;-0,80172120;275,90260000
17,41975738;-0,98147520;271,38580000
17,46071738;-1,07150500;266,85380000
17,50167738;-1,16122900;262,33710000
17,54263738;-1,34128800;262,33710000
17,58359738;-1,34128800;257,80510000
17,62455738;-1,52104200;257,80510000
17,66551738;-1,61107200;253,27310000
17,70647738;-1,70079600;253,27310000
17,74743738;-1,79082600;244,22430000
17,78839738;-1,88085600;244,22430000
17,82935738;-2,06061000;239,69240000
17,87031738;-2,06061000;235,17560000
17,91127738;-2,24036400;230,64360000
17,95223738;-2,33039300;226,11160000
17,99319738;-2,42011800;226,11160000
18,03415738;-2,51014700;217,06290000
18,07511738;-2,60017700;212,53090000
18,11607738;-2,68990100;212,53090000
18,15703738;-2,77993100;208,01410000
18,19799737;-2,86996100;208,01410000
18,23895737;-2,95968500;198,95010000
18,27991737;-3,13974400;194,43340000
18,32087737;-3,13974400;189,90140000
18,36183737;-3,22946900;189,90140000
18,40279737;-3,40922300;180,85270000
18,44375737;-3,58928200;180,85270000
18,48471737;-3,67900600;171,78870000
18,52567737;-3,76903600;171,78870000
18,56663737;-3,85906600;167,27190000
18,60759737;-3,94879000;162,73990000
18,64855737;-4,12884900;153,69120000
18,68951737;-4,21857400;149,15920000
18,73047737;-4,30860300;144,62720000
18,77143737;-4,48835700;140,11050000
18,81239737;-4,57838700;135,57850000
18,85335737;-4,66811100;131,04650000
18,89431737;-4,75814100;121,99770000
18,93527737;-4,93789500;117,48100000
18,97623737;-5,02792500;112,94900000
19,01719737;-5,11795400;108,41700000
19,05815737;-5,20767800;108,41700000
19,09911737;-5,29770800;99,36826000
19,14007737;-5,29770800;94,83626000
19,18103737;-5,38773800;90,31953000
19,22199737;-5,47746200;85,78752000
19,26295737;-5,56749200;81,25553000
19,30391737;-5,65752100;76,73878000
19,34487737;-5,65752100;72,20679000
19,38583737;-5,74724600;63,15805000
19,42679737;-5,83727600;63,15805000
19,46775737;-5,92700000;58,62605000
19,50871737;-6,01702900;54,09406000
19,54967737;-6,01702900;49,57732000
19,59063737;-6,10705900;45,04532000
19,63159737;-6,28681300;40,51332000
19,67255737;-6,37684200;35,99658000
19,71351737;-6,46656700;26,93258000
19,75447737;-6,55659700;26,93258000
19,79543737;-6,73635100;26,93258000
19,83639736;-6,73635100;17,88385000
19,87735736;-6,82638000;8,83510900
19,91831736;-6,91610500;8,83510900
19,95927736;-7,09616400;-0,22888880
20,00023736;-7,09616400;-0,22888880
20,04119736;-7,18588800;-0,22888880
20,08215736;-7,27591800;-13,80962000
20,12311736;-7,27591800;-18,32636000
20,16407736;-7,36594700;-18,32636000
20,20503736;-7,45567200;-22,85836000
20,24599736;-7,45567200;-27,37510000
20,28695736;-7,45567200;-31,89184000
20,32791736;-7,54570200;-36,42384000
20,36887736;-7,63573100;-45,47258000
20,40983736;-7,63573100;-45,47258000
20,45079736;-7,72545500;-50,00458000
20,49175736;-7,81548500;-54,52132000
20,53271736;-7,81548500;-59,05331000
20,57367736;-7,81548500;-54,52132000
20,61463736;-7,90551500;-68,10205000
20,65559736;-7,99523900;-72,63405000
20,69655736;-8,08526900;-77,16605000
20,73751736;-8,17499400;-81,68279000
20,77847736;-8,17499400;-81,68279000
20,81943736;-8,26502200;-86,21478000
20,86039736;-8,35505200;-90,74679000
20,90135736;-8,35505200;-90,74679000
20,94231736;-8,44477700;-99,79552000
20,98327736;-8,53480600;-99,79552000
21,02423736;-8,53480600;-104,32750000
21,06519736;-8,53480600;-108,84430000
21,10615736;-8,71456100;-117,90830000
21,14711736;-8,71456100;-108,84430000
21,18807736;-8,71456100;-122,42500000
21,22903736;-8,80459000;-122,42500000
21,26999736;-8,89462000;-122,42500000
21,31095736;-8,89462000;-131,48900000
21,35191736;-8,89462000;-136,00570000
21,39287736;-8,89462000;-136,00570000
21,43383736;-8,98434400;-136,00570000
21,47479736;-8,98434400;-140,53770000
21,51575735;-8,98434400;-145,06970000
21,55671735;-9,07437300;-145,06970000
21,59767735;-9,07437300;-154,11850000
21,63863735;-9,07437300;-154,11850000
21,67959735;-9,16409800;-154,11850000
21,72055735;-9,07437300;-158,65050000
21,76151735;-9,16409800;-158,65050000
21,80247735;-9,16409800;-163,16720000
21,84343735;-9,16409800;-167,69920000
21,88439735;-9,16409800;-167,69920000
21,92535735;-9,16409800;-172,23120000
21,96631735;-9,25412800;-172,23120000
22,00727735;-9,25412800;-181,27990000
22,04823735;-9,25412800;-181,27990000
22,08919735;-9,16409800;-181,27990000
22,13015735;-9,25412800;-190,32870000
22,17111735;-9,25412800;-190,32870000
22,21207735;-9,25412800;-190,32870000
22,25303735;-9,25412800;-194,86070000
22,29399735;-9,25412800;-194,86070000
22,33495735;-9,25412800;-199,37740000
22,37591735;-9,25412800;-199,37740000
22,41687735;-9,25412800;-203,90940000
22,45783735;-9,25412800;-208,44140000
22,49879735;-9,25412800;-208,44140000
22,53975735;-9,25412800;-208,44140000
22,58071735;-9,25412800;-208,44140000
22,62167735;-9,25412800;-208,44140000
22,66263735;-9,25412800;-212,95810000
22,70359735;-9,25412800;-217,49010000
22,74455735;-9,25412800;-217,49010000
22,78551735;-9,25412800;-226,53890000
22,82647735;-9,25412800;-222,02210000
22,86743735;-9,25412800;-226,53890000
22,90839735;-9,25412800;-226,53890000
22,94935735;-9,25412800;-226,53890000
22,99031735;-9,25412800;-231,07090000
23,03127735;-9,25412800;-231,07090000
23,07223735;-9,25412800;-235,60290000
23,11319735;-9,25412800;-235,60290000
23,15415734;-9,16409800;-235,60290000
23,19511734;-9,16409800;-235,60290000
23,23607734;-9,07437300;-235,60290000
23,27703734;-9,07437300;-244,65160000
23,31799734;-8,98434400;-240,11960000
23,35895734;-8,89462000;-244,65160000
23,39991734;-8,89462000;-244,65160000
23,44087734;-8,80459000;-249,18360000
23,48183734;-8,62483600;-249,18360000
23,52279734;-8,62483600;-253,70040000
23,56375734;-8,53480600;-253,70040000
23,60471734;-8,53480600;-253,70040000
23,64567734;-8,44477700;-253,70040000
23,68663734;-8,35505200;-253,70040000
23,72759734;-8,17499400;-258,23230000
23,76855734;-8,17499400;-258,23230000
23,80951734;-8,08526900;-262,76430000
23,85047734;-7,99523900;-262,76430000
23,89143734;-7,81548500;-262,76430000
23,93239734;-7,81548500;-253,70040000
23,97335734;-7,72545500;-262,76430000
24,01431734;-7,63573100;-262,76430000
24,05527734;-7,63573100;-267,28110000
24,09623734;-7,54570200;-271,81310000
24,13719734;-7,45567200;-267,28110000
24,17815734;-7,45567200;-267,28110000
24,21911734;-7,36594700;-276,34510000
24,26007734;-7,27591800;-271,81310000
24,30103734;-7,27591800;-271,81310000
24,34199734;-7,09616400;-276,34510000
24,38295734;-7,09616400;-280,86180000
24,42391734;-7,00613400;-276,34510000
24,46487734;-7,00613400;-276,34510000
24,50583734;-6,91610500;-280,86180000
24,54679734;-6,82638000;-280,86180000
24,58775734;-6,73635100;-280,86180000
24,62871734;-6,73635100;-280,86180000
24,66967734;-6,64662600;-280,86180000
24,71063734;-6,55659700;-276,34510000
24,75159734;-6,46656700;-280,86180000
24,79255733;-6,37684200;-285,39380000
24,83351733;-6,37684200;-285,39380000
24,87447733;-6,28681300;-280,86180000
24,91543733;-6,19678400;-289,92580000
24,95639733;-6,10705900;-289,92580000
24,99735733;-6,01702900;-289,92580000
25,03831733;-5,92700000;-289,92580000
25,07927733;-5,83727600;-289,92580000
25,12023733;-5,74724600;-289,92580000
25,16119733;-5,65752100;-294,44260000
25,20215733;-5,56749200;-298,97450000
25,24311733;-5,47746200;-298,97450000
25,28407733;-5,38773800;-303,50660000
25,32503733;-5,29770800;-298,97450000
25,36599733;-5,11795400;-298,97450000
25,40695733;-5,02792500;-298,97450000
25,44791733;-4,93789500;-298,97450000
25,48887733;-4,84817000;-298,97450000
25,52983733;-4,66811100;-298,97450000
25,57079733;-4,57838700;-298,97450000
25,61175733;-4,48835700;-298,97450000
25,65271733;-4,39863300;-298,97450000
25,69367733;-4,30860300;-298,97450000
25,73463733;-4,21857400;-303,50660000
25,77559733;-4,21857400;-303,50660000
25,81655733;-4,12884900;-298,97450000
25,85751733;-4,03881900;-303,50660000
25,89847733;-3,94879000;-303,50660000
25,93943733;-3,85906600;-303,50660000
25,98039733;-3,76903600;-303,50660000
26,02135733;-3,58928200;-303,50660000
26,06231733;-3,49925200;-298,97450000
26,10327733;-3,31949800;-303,50660000
26,14423733;-3,13974400;-303,50660000
26,18519733;-3,04971500;-303,50660000
26,22615733;-2,86996100;-303,50660000
26,26711733;-2,77993100;-303,50660000
26,30807733;-2,60017700;-303,50660000
26,34903733;-2,42011800;-303,50660000
26,38999733;-2,24036400;-303,50660000
26,43095732;-2,15063900;-303,50660000
26,47191732;-1,97058000;-298,97450000
26,51287732;-1,79082600;-298,97450000
26,55383732;-1,70079600;-298,97450000
26,59479732;-1,52104200;-298,97450000
26,63575732;-1,34128800;-298,97450000
26,67671732;-1,34128800;-298,97450000
26,71767732;-1,16122900;-298,97450000
26,75863732;-0,98147520;-298,97450000
26,79959732;-0,98147520;-298,97450000
26,84055732;-0,80172120;-294,44260000
26,88151732;-0,71169160;-289,92580000
26,92247732;-0,62196720;-289,92580000
26,96343732;-0,44190800;-289,92580000
27,00439732;-0,26215400;-289,92580000
27,04535732;-0,26215400;-289,92580000
27,08631732;-0,08239998;-289,92580000
27,12727732;0,00762963;-280,86180000
27,16823732;0,09735405;-285,39380000
27,20919732;0,18707850;-280,86180000
27,25015732;0,36683250;-280,86180000
27,29111732;0,45686210;-280,86180000
27,33207732;0,54689170;-271,81310000
27,37303732;0,72664570;-267,28110000
27,41399732;0,81667530;-271,81310000
27,45495732;0,99642930;-262,76430000
27,49591732;1,08645900;-262,76430000
27,53687732;1,17618300;-253,70040000
27,57783732;1,26621300;-258,23230000
27,61879732;1,35593700;-253,70040000
27,65975732;1,44596700;-249,18360000
27,70071732;1,53599700;-249,18360000
27,74167732;1,71575100;-244,65160000
27,78263732;1,89550500;-240,11960000
27,82359732;1,89550500;-240,11960000
27,86455732;1,98553400;-235,60290000
27,90551732;2,07556400;-231,07090000
27,94647732;2,16528800;-226,53890000
27,98743732;2,34534700;-222,02210000
28,02839732;2,43507200;-222,02210000
28,06935731;2,52510100;-208,44140000
28,11031731;2,61482600;-212,95810000
28,15127731;2,70485500;-208,44140000
28,19223731;2,79488500;-208,44140000
28,23319731;2,97463900;-199,37740000
28,27415731;2,97463900;-194,86070000
28,31511731;3,15439300;-181,27990000
28,35607731;3,24442300;-190,32870000
28,39703731;3,33445200;-181,27990000
28,43799731;3,42417700;-176,74790000
28,47895731;3,51420600;-172,23120000
28,51991731;3,69396000;-172,23120000
28,56087731;3,78399000;-163,16720000
28,60183731;3,96374400;-158,65050000
28,64279731;4,05377300;-154,11850000
28,68375731;4,05377300;-154,11850000
28,72471731;4,32355700;-145,06970000
28,76567731;4,41328100;-140,53770000
28,80663731;4,41328100;-136,00570000
28,84759731;4,59334100;-131,48900000
28,88855731;4,77309500;-126,95700000
28,92951731;4,77309500;-117,90830000
28,97047731;4,86281900;-117,90830000
29,01143731;5,04287900;-113,37630000
29,05239731;5,13260300;-108,84430000
29,09335731;5,13260300;-99,79552000
29,13431731;5,22263200;-99,79552000
29,17527731;5,31266200;-90,74679000
29,21623731;5,40238700;-90,74679000
29,25719731;5,40238700;-81,68279000
29,29815731;5,49241600;-81,68279000
29,33911731;5,49241600;-77,16605000
29,38007731;5,67217000;-72,63405000
29,42103731;5,76220000;-63,58531000
29,46199731;5,85223000;-63,58531000
29,50295731;5,85223000;-54,52132000
29,54391731;5,94195400;-50,00458000
29,58487731;6,03198300;-45,47258000
29,62583731;6,21173800;-36,42384000
29,66679731;6,30176700;-36,42384000
29,70775731;6,39149100;-27,37510000
29,74871730;6,48152100;-27,37510000
29,78967730;6,57155100;-27,37510000
29,83063730;6,66127500;-18,32636000
29,87159730;6,75130500;-13,80962000
29,91255730;6,84133400;-9,27762600
29,95351730;6,93105900;-0,22888880
29,99447730;6,93105900;4,30311000
30,03543730;7,11081300;8,83510900
30,07639730;7,11081300;8,83510900
30,11735730;7,20084200;13,35185000
30,15831730;7,29087200;22,41584000
30,19927730;7,29087200;26,93258000
30,24023730;7,38059600;26,93258000
30,28119730;7,38059600;26,93258000
30,32215730;7,47062600;35,99658000
30,36311730;7,56065600;45,04532000
30,40407730;7,56065600;45,04532000
30,44503730;7,65038000;49,57732000
30,48599730;7,65038000;54,09406000
30,52695730;7,65038000;58,62605000
30,56791730;7,74040900;63,15805000
30,60887730;7,92016400;63,15805000
30,64983730;7,92016400;72,20679000
30,69079730;8,01019300;72,20679000
30,73175730;8,01019300;81,25553000
30,77271730;8,10022300;81,25553000
30,81367730;8,18994700;81,25553000
30,85463730;8,27997700;90,31953000
30,89559730;8,36970100;94,83626000
30,93655730;8,36970100;94,83626000
30,97751730;8,45973100;99,36826000
31,01847730;8,45973100;103,90030000
31,05943730;8,54976100;108,41700000
31,10039730;8,54976100;112,94900000
31,14135730;8,63948400;117,48100000
31,18231730;8,63948400;117,48100000
31,22327730;8,72951400;117,48100000
31,26423730;8,72951400;126,52970000
31,30519730;8,72951400;126,52970000
31,34615730;8,81954400;131,04650000
31,38711729;8,90926800;135,57850000
31,42807729;8,90926800;135,57850000
31,46903729;8,90926800;144,62720000
31,50999729;8,99929800;144,62720000
31,55095729;8,99929800;149,15920000
31,59191729;8,99929800;153,69120000
31,63287729;8,99929800;153,69120000
31,67383729;8,99929800;153,69120000
31,71479729;8,99929800;158,20790000
31,75575729;9,08932800;162,73990000
31,79671729;9,08932800;167,27190000
31,83767729;9,08932800;167,27190000
31,87863729;9,08932800;171,78870000
31,91959729;9,08932800;171,78870000
31,96055729;9,08932800;171,78870000
32,00151729;9,08932800;176,32070000
32,04247729;9,08932800;180,85270000
32,08343729;9,08932800;180,85270000
32,12439729;9,08932800;185,36940000
32,16535729;9,08932800;185,36940000
32,20631729;9,08932800;198,95010000
32,24727729;9,17905200;189,90140000
32,28823729;9,08932800;189,90140000
32,32919729;9,17905200;198,95010000
32,37015729;9,17905200;198,95010000
32,41111729;9,17905200;198,95010000
32,45207729;9,17905200;208,01410000
32,49303729;9,17905200;208,01410000
32,53399729;9,17905200;208,01410000
32,57495729;9,08932800;208,01410000
32,61591729;9,08932800;208,01410000
32,65687729;9,17905200;212,53090000
32,69783729;9,17905200;217,06290000
32,73879729;9,08932800;217,06290000
32,77975729;9,08932800;221,59490000
32,82071729;9,08932800;221,59490000
32,86167729;9,08932800;226,11160000
32,90263729;9,08932800;221,59490000
32,94359729;9,08932800;226,11160000
32,98455729;9,17905200;235,17560000
33,02551728;9,08932800;235,17560000
33,06647728;9,08932800;235,17560000
33,10743728;9,08932800;235,17560000
33,14839728;9,08932800;239,69240000
33,18935728;9,08932800;239,69240000
33,23031728;9,08932800;239,69240000
33,27127728;8,99929800;244,22430000
33,31223728;8,99929800;239,69240000
33,35319728;8,90926800;244,22430000
33,39415728;8,72951400;248,75630000
33,43511728;8,72951400;244,22430000
33,47607728;8,72951400;244,22430000
33,51703728;8,54976100;253,27310000
33,55799728;8,45973100;253,27310000
33,59895728;8,36970100;253,27310000
33,63991728;8,36970100;253,27310000
33,68087728;8,27997700;262,33710000
33,72183728;8,18994700;253,27310000
33,76279728;8,01019300;262,33710000
33,80375728;8,01019300;262,33710000
33,84471728;7,92016400;262,33710000
33,88567728;7,92016400;262,33710000
33,92663728;7,74040900;262,33710000
33,96759728;7,65038000;266,85380000
34,00855728;7,65038000;271,38580000
34,04951728;7,56065600;271,38580000
34,09047728;7,56065600;271,38580000
34,13143728;7,47062600;271,38580000
34,17239728;7,29087200;271,38580000
34,21335728;7,29087200;275,90260000
34,25431728;7,29087200;275,90260000
34,29527728;7,20084200;275,90260000
34,33623728;7,11081300;280,43460000
34,37719728;7,11081300;275,90260000
34,41815728;6,93105900;280,43460000
34,45911728;6,93105900;280,43460000
34,50007728;6,93105900;280,43460000
34,54103728;6,84133400;280,43460000
34,58199728;6,75130500;280,43460000
34,62295728;6,66127500;280,43460000
34,66391727;6,57155100;289,48330000
34,70487727;6,57155100;284,96660000
34,74583727;6,48152100;284,96660000
34,78679727;6,39149100;289,48330000
34,82775727;6,30176700;289,48330000
34,86871727;6,21173800;289,48330000
34,90967727;6,21173800;294,01530000
34,95063727;6,12170800;289,48330000
34,99159727;6,03198300;289,48330000
35,03255727;5,85223000;289,48330000
35,07351727;5,76220000;294,01530000
35,11447727;5,76220000;294,01530000
35,15543727;5,58244600;298,54730000
35,19639727;5,49241600;298,54730000
35,23735727;5,49241600;298,54730000
35,27831727;5,31266200;298,54730000
35,31927727;5,22263200;298,54730000
35,36023727;5,13260300;298,54730000
35,40119727;4,95284900;298,54730000
35,44215727;4,86281900;298,54730000
35,48311727;4,77309500;298,54730000
35,52407727;4,68306500;298,54730000
35,56503727;4,59334100;303,06400000
35,60599727;4,41328100;303,06400000
35,64695727;4,32355700;307,59600000
35,68791727;4,23352800;303,06400000
