Zeit;Kanal B;Invertieren A
-41,97432470;-1,20822800;79,62280000
-41,93336470;-1,20822800;81,43559000
-41,89240470;-1,25339500;79,62280000
-41,85144470;-1,25339500;76,00330000
-41,81048470;-1,29841000;76,00330000
-41,76952470;-1,29841000;74,19049000
-41,72856470;-1,29841000;72,37769000
-41,68760470;-1,34357700;68,75820000
-41,64664470;-1,34357700;72,37769000
-41,60568470;-1,34357700;66,94540000
-41,56472470;-1,38874500;68,75820000
-41,52376470;-1,38874500;65,13260000
-41,48280470;-1,38874500;61,51311000
-41,44184470;-1,43376000;61,51311000
-41,40088470;-1,43376000;59,70031000
-41,35992470;-1,43376000;57,88750000
-41,31896470;-1,47892700;56,07471000
-41,27800470;-1,47892700;54,26801000
-41,23704470;-1,52394200;50,64241000
-41,19608470;-1,56910900;48,82962000
-41,15512470;-1,56910900;47,02292000
-41,11416470;-1,56910900;47,02292000
-41,07320470;-1,61427700;45,21012000
-41,03224470;-1,61427700;43,39732000
-40,99128470;-1,61427700;37,96502000
-40,95032470;-1,61427700;39,77782000
-40,90936470;-1,65929100;37,96502000
-40,86840470;-1,70445900;36,15223000
-40,82744470;-1,70445900;32,53273000
-40,78648470;-1,74962600;28,90713000
-40,74552470;-1,74962600;30,71993000
-40,70456470;-1,74962600;28,90713000
-40,66360470;-1,74962600;27,09433000
-40,62264470;-1,74962600;25,28764000
-40,58168471;-1,79464100;23,47484000
-40,54072471;-1,79464100;21,66204000
-40,49976471;-1,79464100;19,84924000
-40,45880471;-1,79464100;18,04254000
-40,41784471;-1,79464100;16,22974000
-40,37688471;-1,83980800;16,22974000
-40,33592471;-1,83980800;10,79745000
-40,29496471;-1,83980800;10,79745000
-40,25400471;-1,88482300;8,98464900
-40,21304471;-1,88482300;7,17185000
-40,17208471;-1,88482300;7,17185000
-40,13112471;-1,92999100;3,55235400
-40,09016471;-1,92999100;1,73955500
-40,04920471;-1,92999100;-0,07324442
-40,00824471;-1,92999100;-3,69274000
-39,96728471;-1,92999100;-3,69274000
-39,92632471;-1,92999100;-3,69274000
-39,88536471;-1,92999100;-7,31833800
-39,84440471;-1,97515800;-10,93783000
-39,80344471;-1,97515800;-10,93783000
-39,76248471;-2,02017300;-10,93783000
-39,72152471;-2,02017300;-14,55733000
-39,68056471;-2,02017300;-18,18293000
-39,63960471;-2,06534000;-18,18293000
-39,59864471;-2,06534000;-21,80242000
-39,55768471;-2,06534000;-21,80242000
-39,51672471;-2,06534000;-25,42802000
-39,47576471;-2,11050700;-23,61522000
-39,43480471;-2,06534000;-27,23472000
-39,39384471;-2,11050700;-29,04752000
-39,35288471;-2,11050700;-25,42802000
-39,31192471;-2,11050700;-32,67311000
-39,27096471;-2,11050700;-34,47981000
-39,23000471;-2,11050700;-36,29261000
-39,18904471;-2,11050700;-36,29261000
-39,14808471;-2,11050700;-38,10541000
-39,10712471;-2,11050700;-39,91821000
-39,06616471;-2,11050700;-39,91821000
-39,02520471;-2,11050700;-43,53770000
-38,98424471;-2,11050700;-47,16330000
-38,94328472;-2,11050700;-47,16330000
-38,90232472;-2,11050700;-47,16330000
-38,86136472;-2,11050700;-56,21509000
-38,82040472;-2,11050700;-48,97000000
-38,77944472;-2,11050700;-50,78280000
-38,73848472;-2,11050700;-56,21509000
-38,69752472;-2,11050700;-50,78280000
-38,65656472;-2,11050700;-58,02789000
-38,61560472;-2,11050700;-58,02789000
-38,57464472;-2,11050700;-61,65349000
-38,53368472;-2,11050700;-50,78280000
-38,49272472;-2,11050700;-65,27299000
-38,45176472;-2,11050700;-65,27299000
-38,41080472;-2,11050700;-67,08578000
-38,36984472;-2,11050700;-67,08578000
-38,32888472;-2,11050700;-70,70528000
-38,28792472;-2,11050700;-72,51808000
-38,24696472;-2,11050700;-72,51808000
-38,20600472;-2,11050700;-72,51808000
-38,16504472;-2,11050700;-76,14368000
-38,12408472;-2,11050700;-76,14368000
-38,08312472;-2,11050700;-79,76318000
-38,04216472;-2,11050700;-77,95038000
-38,00120472;-2,11050700;-79,76318000
-37,96024472;-2,11050700;-83,38877000
-37,91928472;-2,11050700;-85,19547000
-37,87832472;-2,11050700;-87,00827000
-37,83736472;-2,11050700;-87,00827000
-37,79640472;-2,11050700;-88,82107000
-37,75544472;-2,11050700;-92,44056000
-37,71448472;-2,11050700;-90,63387000
-37,67352472;-2,11050700;-94,25336000
-37,63256472;-2,06534000;-94,25336000
-37,59160472;-2,06534000;-94,25336000
-37,55064472;-2,02017300;-92,44056000
-37,50968472;-2,02017300;-97,87897000
-37,46872472;-2,02017300;-97,87897000
-37,42776472;-1,97515800;-94,25336000
-37,38680472;-1,97515800;-101,49850000
-37,34584472;-1,97515800;-101,49850000
-37,30488473;-1,92999100;-101,49850000
-37,26392473;-1,92999100;-105,12410000
-37,22296473;-1,92999100;-105,12410000
-37,18200473;-1,88482300;-105,12410000
-37,14104473;-1,83980800;-105,12410000
-37,10008473;-1,83980800;-106,93070000
-37,05912473;-1,79464100;-108,74350000
-37,01816473;-1,79464100;-108,74350000
-36,97720473;-1,74962600;-112,36910000
-36,93624473;-1,74962600;-112,36910000
-36,89528473;-1,74962600;-112,36910000
-36,85432473;-1,70445900;-110,55640000
-36,81336473;-1,70445900;-114,17580000
-36,77240473;-1,65929100;-114,17580000
-36,73144473;-1,65929100;-114,17580000
-36,69048473;-1,61427700;-115,98860000
-36,64952473;-1,61427700;-119,61420000
-36,60856473;-1,61427700;-119,61420000
-36,56760473;-1,56910900;-119,61420000
-36,52664473;-1,56910900;-119,61420000
-36,48568473;-1,56910900;-119,61420000
-36,44472473;-1,56910900;-123,23370000
-36,40376473;-1,52394200;-121,42090000
-36,36280473;-1,52394200;-125,04650000
-36,32184473;-1,52394200;-121,42090000
-36,28088473;-1,52394200;-128,66600000
-36,23992473;-1,47892700;-126,85930000
-36,19896473;-1,47892700;-126,85930000
-36,15800473;-1,47892700;-126,85930000
-36,11704473;-1,43376000;-128,66600000
-36,07608473;-1,43376000;-130,47880000
-36,03512473;-1,38874500;-130,47880000
-35,99416473;-1,38874500;-130,47880000
-35,95320473;-1,38874500;-130,47880000
-35,91224473;-1,38874500;-134,10440000
-35,87128473;-1,34357700;-132,29160000
-35,83032473;-1,29841000;-134,10440000
-35,78936473;-1,29841000;-134,10440000
-35,74840473;-1,25339500;-135,91110000
-35,70744473;-1,20822800;-135,91110000
-35,66648473;-1,20822800;-135,91110000
-35,62552474;-1,20822800;-134,10440000
-35,58456474;-1,16306000;-137,72390000
-35,54360474;-1,11804600;-135,91110000
-35,50264474;-1,11804600;-137,72390000
-35,46168474;-1,07287800;-137,72390000
-35,42072474;-1,02786300;-139,53670000
-35,37976474;-1,02786300;-137,72390000
-35,33880474;-0,98269600;-141,34950000
-35,29784474;-0,98269600;-141,34950000
-35,25688474;-0,93752860;-143,15620000
-35,21592474;-0,93752860;-144,96900000
-35,17496474;-0,89251380;-143,15620000
-35,13400474;-0,89251380;-141,34950000
-35,09304474;-0,89251380;-141,34950000
-35,05208474;-0,84734640;-143,15620000
-35,01112474;-0,84734640;-141,34950000
-34,97016474;-0,84734640;-143,15620000
-34,92920474;-0,80217900;-144,96900000
-34,88824474;-0,75716420;-143,15620000
-34,84728474;-0,75716420;-144,96900000
-34,80632474;-0,71199690;-144,96900000
-34,76536474;-0,66698200;-144,96900000
-34,72440474;-0,66698200;-144,96900000
-34,68344474;-0,62181460;-144,96900000
-34,64248474;-0,57664720;-144,96900000
-34,60152474;-0,53163240;-144,96900000
-34,56056474;-0,48646500;-144,96900000
-34,51960474;-0,48646500;-144,96900000
-34,47864474;-0,44129770;-146,78180000
-34,43768474;-0,39628290;-144,96900000
-34,39672474;-0,35111550;-132,29160000
-34,35576474;-0,35111550;-141,34950000
-34,31480474;-0,30610060;-144,96900000
-34,27384474;-0,26093330;-146,78180000
-34,23288474;-0,21576590;-144,96900000
-34,19192474;-0,21576590;-144,96900000
-34,15096474;-0,17075110;-144,96900000
-34,11000474;-0,17075110;-144,96900000
-34,06904474;-0,12558370;-144,96900000
-34,02808474;-0,12558370;-143,15620000
-33,98712475;-0,12558370;-144,96900000
-33,94616475;-0,03540147;-143,15620000
-33,90520475;-0,03540147;-144,96900000
-33,86424475;0,00976592;-139,53670000
-33,82328475;0,00976592;-141,34950000
-33,78232475;0,05478073;-144,96900000
-33,74136475;0,05478073;-141,34950000
-33,70040475;0,09979553;-141,34950000
-33,65944475;0,14496290;-141,34950000
-33,61848475;0,18997770;-139,53670000
-33,57752475;0,18997770;-137,72390000
-33,53656475;0,23514510;-134,10440000
-33,49560475;0,23514510;-135,91110000
-33,45464475;0,28031250;-134,10440000
-33,41368475;0,28031250;-134,10440000
-33,37272475;0,32532730;-134,10440000
-33,33176475;0,37049470;-132,29160000
-33,29080475;0,37049470;-123,23370000
-33,24984475;0,41566210;-128,66600000
-33,20888475;0,41566210;-126,85930000
-33,16792475;0,46067690;-126,85930000
-33,12696475;0,46067690;-126,85930000
-33,08600475;0,50584430;-125,04650000
-33,04504475;0,55085910;-123,23370000
-33,00408475;0,55085910;-119,61420000
-32,96312475;0,59602650;-121,42090000
-32,92216475;0,59602650;-119,61420000
-32,88120475;0,59602650;-117,80140000
-32,84024475;0,59602650;-115,98860000
-32,79928475;0,64119390;-115,98860000
-32,75832475;0,64119390;-114,17580000
-32,71736475;0,73137610;-112,36910000
-32,67640475;0,73137610;-112,36910000
-32,63544475;0,73137610;-110,55640000
-32,59448475;0,77654350;-105,12410000
-32,55352475;0,77654350;-108,74350000
-32,51256475;0,82155830;-105,12410000
-32,47160475;0,82155830;-105,12410000
-32,43064475;0,86672570;-105,12410000
-32,38968475;0,91174050;-99,68565000
-32,34872476;0,91174050;-99,68565000
-32,30776476;0,95690790;-97,87897000
-32,26680476;0,95690790;-97,87897000
-32,22584476;1,00207500;-94,25336000
-32,18488476;1,00207500;-92,44056000
-32,14392476;1,04709000;-90,63387000
-32,10296476;1,09225700;-90,63387000
-32,06200476;1,09225700;-87,00827000
-32,02104476;1,13742500;-83,38877000
-31,98008476;1,18244000;-83,38877000
-31,93912476;1,18244000;-83,38877000
-31,89816476;1,22760700;-83,38877000
-31,85720476;1,22760700;-77,95038000
-31,81624476;1,27262200;-77,95038000
-31,77528476;1,27262200;-76,14368000
-31,73432476;1,31778900;-72,51808000
-31,69336476;1,27262200;-72,51808000
-31,65240476;1,31778900;-70,70528000
-31,61144476;1,31778900;-68,89858000
-31,57048476;1,31778900;-68,89858000
-31,52952476;1,31778900;-65,27299000
-31,48856476;1,36295700;-65,27299000
-31,44760476;1,40797100;-61,65349000
-31,40664476;1,40797100;-59,84069000
-31,36568476;1,40797100;-59,84069000
-31,32472476;1,45313900;-56,21509000
-31,28376476;1,49830600;-54,40840000
-31,24280476;1,49830600;-50,78280000
-31,20184476;1,49830600;-50,78280000
-31,16088476;1,49830600;-50,78280000
-31,11992476;1,54332100;-47,16330000
-31,07896476;1,54332100;-43,53770000
-31,03800476;1,58848800;-43,53770000
-30,99704476;1,58848800;-39,91821000
-30,95608476;1,63350300;-39,91821000
-30,91512476;1,63350300;-38,10541000
-30,87416476;1,67867100;-34,47981000
-30,83320476;1,67867100;-32,67311000
-30,79224476;1,67867100;-32,67311000
-30,75128476;1,67867100;-32,67311000
-30,71032477;1,67867100;-29,04752000
-30,66936477;1,67867100;-29,04752000
-30,62840477;1,67867100;-25,42802000
-30,58744477;1,72383800;-19,98962000
-30,54648477;1,72383800;-21,80242000
-30,50552477;1,72383800;-18,18293000
-30,46456477;1,76885300;-18,18293000
-30,42360477;1,76885300;-14,55733000
-30,38264477;1,76885300;-14,55733000
-30,34168477;1,76885300;-12,74453000
-30,30072477;1,81402000;-10,93783000
-30,25976477;1,81402000;3,55235400
-30,21880477;1,85918800;-5,50553900
-30,17784477;1,85918800;-5,50553900
-30,13688477;1,85918800;-3,69274000
-30,09592477;1,85918800;-3,69274000
-30,05496477;1,85918800;-0,07324442
-30,01400477;1,90420200;-0,07324442
-29,97304477;1,90420200;3,55235400
-29,93208477;1,90420200;3,55235400
-29,89112477;1,94937000;5,35905000
-29,85016477;1,94937000;12,60414000
-29,80920477;1,94937000;10,79745000
-29,76824477;1,99438500;12,60414000
-29,72728477;1,99438500;16,22974000
-29,68632477;1,99438500;14,41694000
-29,64536477;2,03955200;18,04254000
-29,60440477;1,99438500;18,04254000
-29,56344477;2,03955200;23,47484000
-29,52248477;2,03955200;21,66204000
-29,48152477;2,03955200;25,28764000
-29,44056477;2,03955200;25,28764000
-29,39960477;2,03955200;32,53273000
-29,35864477;2,03955200;28,90713000
-29,31768477;2,03955200;30,71993000
-29,27672477;2,03955200;36,15223000
-29,23576477;2,03955200;34,33942000
-29,19480477;2,03955200;34,33942000
-29,15384477;2,03955200;30,71993000
-29,11288477;2,03955200;39,77782000
-29,07192478;2,08471900;36,15223000
-29,03096478;2,03955200;39,77782000
-28,99000478;2,03955200;43,39732000
-28,94904478;2,03955200;48,82962000
-28,90808478;2,03955200;47,02292000
-28,86712478;2,03955200;50,64241000
-28,82616478;2,03955200;52,45521000
-28,78520478;2,08471900;54,26801000
-28,74424478;2,08471900;52,45521000
-28,70328478;2,08471900;56,07471000
-28,66232478;2,08471900;56,07471000
-28,62136478;2,08471900;57,88750000
-28,58040478;2,03955200;59,70031000
-28,53944478;2,08471900;61,51311000
-28,49848478;2,08471900;63,31981000
-28,45752478;2,08471900;65,13260000
-28,41656478;2,08471900;65,13260000
-28,37560478;2,08471900;68,75820000
-28,33464478;2,08471900;68,75820000
-28,29368478;2,08471900;68,75820000
-28,25272478;2,08471900;72,37769000
-28,21176478;2,08471900;72,37769000
-28,17080478;2,03955200;76,00330000
-28,12984478;2,08471900;76,00330000
-28,08888478;2,03955200;76,00330000
-28,04792478;2,08471900;81,43559000
-28,00696478;2,03955200;79,62280000
-27,96600478;2,08471900;83,24839000
-27,92504478;2,08471900;83,24839000
-27,88408478;2,08471900;83,24839000
-27,84312478;2,03955200;86,86789000
-27,80216478;2,03955200;86,86789000
-27,76120478;2,03955200;86,86789000
-27,72024478;2,03955200;90,49348000
-27,67928478;2,03955200;92,30018000
-27,63832478;2,03955200;90,49348000
-27,59736478;2,03955200;94,11298000
-27,55640478;2,03955200;95,92578000
-27,51544478;1,99438500;95,92578000
-27,47448478;1,99438500;99,54527000
-27,43352479;1,99438500;97,73858000
-27,39256479;1,94937000;99,54527000
-27,35160479;1,94937000;101,35810000
-27,31064479;1,90420200;101,35810000
-27,26968479;1,85918800;103,17090000
-27,22872479;1,85918800;104,98370000
-27,18776479;1,85918800;104,98370000
-27,14680479;1,81402000;104,98370000
-27,10584479;1,81402000;104,98370000
-27,06488479;1,76885300;108,60320000
-27,02392479;1,76885300;110,41600000
-26,98296479;1,72383800;112,22880000
-26,94200479;1,72383800;112,22880000
-26,90104479;1,67867100;112,22880000
-26,86008479;1,67867100;112,22880000
-26,81912479;1,67867100;115,84830000
-26,77816479;1,67867100;115,84830000
-26,73720479;1,63350300;119,47390000
-26,69624479;1,63350300;119,47390000
-26,65528479;1,63350300;117,66110000
-26,61432479;1,58848800;119,47390000
-26,57336479;1,58848800;119,47390000
-26,53240479;1,54332100;119,47390000
-26,49144479;1,54332100;124,90620000
-26,45048479;1,49830600;128,52570000
-26,40952479;1,49830600;124,90620000
-26,36856479;1,49830600;123,09340000
-26,32760479;1,49830600;126,71890000
-26,28664479;1,49830600;124,90620000
-26,24568479;1,45313900;126,71890000
-26,20472479;1,45313900;126,71890000
-26,16376479;1,45313900;126,71890000
-26,12280479;1,45313900;139,39630000
-26,08184479;1,40797100;132,15130000
-26,04088479;1,40797100;132,15130000
-25,99992479;1,36295700;130,33850000
-25,95896479;1,31778900;133,96410000
-25,91800479;1,31778900;133,96410000
-25,87704479;1,31778900;130,33850000
-25,83608479;1,31778900;133,96410000
-25,79512479;1,27262200;133,96410000
-25,75416480;1,27262200;137,58350000
-25,71320480;1,22760700;133,96410000
-25,67224480;1,18244000;135,77080000
-25,63128480;1,13742500;137,58350000
-25,59032480;1,13742500;141,20920000
-25,54936480;1,13742500;141,20920000
-25,50840480;1,09225700;139,39630000
-25,46744480;1,04709000;139,39630000
-25,42648480;1,04709000;141,20920000
-25,38552480;1,00207500;141,20920000
-25,34456480;0,95690790;141,20920000
-25,30360480;0,95690790;141,20920000
-25,26264480;0,95690790;144,82860000
-25,22168480;0,91174050;141,20920000
-25,18072480;0,91174050;141,20920000
-25,13976480;0,91174050;144,82860000
-25,09880480;0,86672570;143,01580000
-25,05784480;0,86672570;143,01580000
-25,01688480;0,82155830;141,20920000
-24,97592480;0,77654350;144,82860000
-24,93496480;0,77654350;146,64140000
-24,89400480;0,77654350;144,82860000
-24,85304480;0,73137610;144,82860000
-24,81208480;0,68620870;144,82860000
-24,77112480;0,64119390;146,64140000
-24,73016480;0,64119390;144,82860000
-24,68920480;0,59602650;146,64140000
-24,64824480;0,59602650;146,64140000
-24,60728480;0,50584430;146,64140000
-24,56632480;0,50584430;144,82860000
-24,52536480;0,46067690;144,82860000
-24,48440480;0,41566210;144,82860000
-24,44344480;0,41566210;148,45420000
-24,40248480;0,37049470;144,82860000
-24,36152480;0,32532730;146,64140000
-24,32056480;0,28031250;144,82860000
-24,27960480;0,23514510;144,82860000
-24,23864480;0,23514510;146,64140000
-24,19768480;0,18997770;143,01580000
-24,15672480;0,18997770;146,64140000
-24,11576481;0,14496290;144,82860000
-24,07480481;0,09979553;144,82860000
-24,03384481;0,09979553;144,82860000
-23,99288481;0,05478073;144,82860000
-23,95192481;0,05478073;144,82860000
-23,91096481;0,00976592;141,20920000
-23,87000481;0,00976592;146,64140000
-23,82904481;-0,03540147;143,01580000
-23,78808481;-0,08041627;141,20920000
-23,74712481;-0,08041627;141,20920000
-23,70616481;-0,12558370;141,20920000
-23,66520481;-0,12558370;141,20920000
-23,62424481;-0,17075110;141,20920000
-23,58328481;-0,21576590;137,58350000
-23,54232481;-0,21576590;139,39630000
-23,50136481;-0,26093330;133,96410000
-23,46040481;-0,30610060;133,96410000
-23,41944481;-0,35111550;133,96410000
-23,37848481;-0,35111550;133,96410000
-23,33752481;-0,35111550;132,15130000
-23,29656481;-0,39628290;133,96410000
-23,25560481;-0,44129770;132,15130000
-23,21464481;-0,48646500;128,52570000
-23,17368481;-0,48646500;126,71890000
-23,13272481;-0,48646500;126,71890000
-23,09176481;-0,48646500;126,71890000
-23,05080481;-0,53163240;123,09340000
-23,00984481;-0,57664720;119,47390000
-22,96888481;-0,57664720;119,47390000
-22,92792481;-0,62181460;121,28050000
-22,88696481;-0,66698200;117,66110000
-22,84600481;-0,66698200;119,47390000
-22,80504481;-0,66698200;117,66110000
-22,76408481;-0,71199690;112,22880000
-22,72312481;-0,71199690;115,84830000
-22,68216481;-0,75716420;112,22880000
-22,64120481;-0,75716420;110,41600000
-22,60024481;-0,80217900;108,60320000
-22,55928481;-0,84734640;108,60320000
-22,51832481;-0,84734640;104,98370000
-22,47736482;-0,84734640;104,98370000
-22,43640482;-0,89251380;104,98370000
-22,39544482;-0,93752860;104,98370000
-22,35448482;-0,93752860;101,35810000
-22,31352482;-0,98269600;97,73858000
-22,27256482;-1,02786300;97,73858000
-22,23160482;-1,02786300;94,11298000
-22,19064482;-1,02786300;94,11298000
-22,14968482;-1,07287800;79,62280000
-22,10872482;-1,11804600;86,86789000
-22,06776482;-1,11804600;86,86789000
-22,02680482;-1,16306000;83,24839000
-21,98584482;-1,20822800;85,05508000
-21,94488482;-1,20822800;83,24839000
-21,90392482;-1,25339500;83,24839000
-21,86296482;-1,25339500;79,62280000
-21,82200482;-1,25339500;77,80999000
-21,78104482;-1,29841000;76,00330000
-21,74008482;-1,29841000;68,75820000
-21,69912482;-1,34357700;72,37769000
-21,65816482;-1,34357700;72,37769000
-21,61720482;-1,34357700;65,13260000
-21,57624482;-1,38874500;68,75820000
-21,53528482;-1,38874500;66,94540000
-21,49432482;-1,38874500;65,13260000
-21,45336482;-1,38874500;61,51311000
-21,41240482;-1,43376000;59,70031000
-21,37144482;-1,43376000;57,88750000
-21,33048482;-1,47892700;56,07471000
-21,28952482;-1,47892700;52,45521000
-21,24856482;-1,52394200;52,45521000
