Frequenz,Kanal A,Kanal B
(ms),(mV),(mV)

-44.06090050,-411.70990000,-105.66120000
-44.01994050,-407.19320000,-100.26550000
-43.97898050,-407.19320000,-98.47102000
-43.93802050,-407.19320000,-105.66120000
-43.89706050,-398.12920000,-94.86984000
-43.85610050,-407.19320000,-105.66120000
-43.81514050,-398.12920000,-98.47102000
-43.77418050,-398.12920000,-98.47102000
-43.73322050,-398.12920000,-102.06610000
-43.69226050,-389.08040000,-98.47102000
-43.65130050,-398.12920000,-103.86060000
-43.61034050,-389.08040000,-98.47102000
-43.56938050,-384.54850000,-98.47102000
-43.52842050,-380.03170000,-98.47102000
-43.48746050,-380.03170000,-98.47102000
-43.44650050,-370.96770000,-96.67043000
-43.40554050,-370.96770000,-100.26550000
-43.36458050,-361.91900000,-93.07535000
-43.32362050,-361.91900000,-98.47102000
-43.28266050,-361.91900000,-98.47102000
-43.24170050,-352.87020000,-94.86984000
-43.20074050,-352.87020000,-98.47102000
-43.15978050,-343.80620000,-91.27476000
-43.11882050,-343.80620000,-91.27476000
-43.07786050,-334.75750000,-93.07535000
-43.03690050,-334.75750000,-93.07535000
-42.99594050,-330.22550000,-94.86984000
-42.95498050,-316.64480000,-91.27476000
-42.91402051,-321.17680000,-93.07535000
-42.87306051,-316.64480000,-91.27476000
-42.83210051,-312.12810000,-91.27476000
-42.79114051,-307.59600000,-91.27476000
-42.75018051,-298.54730000,-89.48027000
-42.70922051,-294.01530000,-89.48027000
-42.66826051,-289.48330000,-91.27476000
-42.62730051,-284.96660000,-87.67968000
-42.58634051,-280.43460000,-85.87908000
-42.54538051,-275.90260000,-87.67968000
-42.50442051,-271.38580000,-84.08459000
-42.46346051,-262.33710000,-85.87908000
-42.42250051,-257.80510000,-84.08459000
-42.38154051,-257.80510000,-84.08459000
-42.34058051,-253.27310000,-84.08459000
-42.29962051,-244.22430000,-80.48952000
-42.25866051,-239.69240000,-82.28400000
-42.21770051,-235.17560000,-82.28400000
-42.17674051,-226.11160000,-80.48952000
-42.13578051,-226.11160000,-78.68892000
-42.09482051,-221.59490000,-78.68892000
-42.05386051,-212.53090000,-76.88834000
-42.01290051,-208.01410000,-75.09385000
-41.97194051,-203.48210000,-75.09385000
-41.93098051,-203.48210000,-76.88834000
-41.89002051,-194.43340000,-75.09385000
-41.84906051,-189.90140000,-71.49266000
-41.80810051,-189.90140000,-75.09385000
-41.76714051,-180.85270000,-69.69817000
-41.72618051,-180.85270000,-71.49266000
-41.68522051,-171.78870000,-69.69817000
-41.64426051,-167.27190000,-66.10309000
-41.60330051,-167.27190000,-69.69817000
-41.56234051,-158.20790000,-62.50190000
-41.52138051,-153.69120000,-66.10309000
-41.48042051,-149.15920000,-64.30250000
-41.43946051,-144.62720000,-62.50190000
-41.39850051,-144.62720000,-62.50190000
-41.35754051,-135.57850000,-60.70742000
-41.31658051,-135.57850000,-62.50190000
-41.27562052,-126.52970000,-58.90683000
-41.23466052,-121.99770000,-57.11234000
-41.19370052,-117.48100000,-58.90683000
-41.15274052,-112.94900000,-53.51115000
-41.11178052,-108.41700000,-53.51115000
-41.07082052,-108.41700000,-57.11234000
-41.02986052,-99.36826000,-51.71666000
-40.98890052,-99.36826000,-53.51115000
-40.94794052,-90.31953000,-49.91607000
-40.90698052,-90.31953000,-48.12158000
-40.86602052,-81.25553000,-49.91607000
-40.82506052,-81.25553000,-46.32100000
-40.78410052,-76.73878000,-48.12158000
-40.74314052,-72.20679000,-46.32100000
-40.70218052,-72.20679000,-46.32100000
-40.66122052,-63.15805000,-42.72591000
-40.62026052,-63.15805000,-42.72591000
-40.57930052,-54.09406000,-37.33024000
-40.53834052,-58.62605000,-40.92532000
-40.49738052,-45.04532000,-37.33024000
-40.45642052,-45.04532000,-35.52965000
-40.41546052,-45.04532000,-37.33024000
-40.37450052,-35.99658000,-33.73516000
-40.33354052,-35.99658000,-33.73516000
-40.29258052,-26.93258000,-33.73516000
-40.25162052,-26.93258000,-26.53890000
-40.21066052,-26.93258000,-33.73516000
-40.16970052,-17.88385000,-22.94382000
-40.12874052,-22.41584000,-31.93457000
-40.08778052,-8.83510900,-24.74441000
-40.04682052,-8.83510900,-22.94382000
-40.00586052,-8.83510900,-26.53890000
-39.96490052,4.74562800,-19.34873000
-39.92394052,-4.30311000,-24.74441000
-39.88298052,9.27762600,-19.34873000
-39.84202052,13.80962000,-15.75365000
-39.80106052,9.27762600,-24.74441000
-39.76010052,27.37510000,-6.76290100
-39.71914052,9.27762600,-21.14322000
-39.67818052,27.37510000,-12.15247000
-39.63722053,27.37510000,-10.35798000
